,instrument,genre,activeYearsStart,activeYearsEnd
Ahmed_Abdul_Malik,"Oud,Double_bass",Jazz,1950,1960
Benny_Golson,Tenor_saxophone,"Jazz,Bebop,Hard_bop",,
Joe_Henderson,Saxophone ,"Jazz   ,jazz fusion ,soul jazz ",1955,1955
Arturo_Sandoval,"Piano,Trumpet,Timbales","Jazz,Latin_jazz,Afro_Cubans",1977,2022
Joe_Morris_(trumpeter),Trumpet ,"Jazz,Rhythm_and_blues",1942,1958
Kenny_Garrett,,"Post_bop,Jazz,Jazz_fusion",1978,2022
Frank_Lloyd_(horn_player),Horn ,,,
Esperanza_Spalding,",Double bass ,guitar ,vocals ,bass guitar ","Bossa_nova,Jazz,Jazz_fusion,Neo_soul,Contemporary_R&B  ",2000,2022
Art_Blakey,"Drums   ,percussion ","Jazz,Bebop,Hard_bop  ",1942,1990
Sting_(musician),,,1971,2022
Karriem_Riggins,"Bass_guitar,Drum_kit,Percussion_instrument,Phonograph,Keyboard_instrument,Akai_MPC  ","Jazz,Hip_hop_music  ",1990,1990
Charlie_Barnet,Saxophone ,"Swing_music,Big_band",1932,1967
Wayne_Shorter,"Soprano_saxophone,Tenor_saxophone","Post_bop,Modal_jazz,Third_stream,Hard_bop,Jazz_fusion,Crossover_jazz",1958,2021
Shannon_Powell,Drums ,"Dixieland,Jazz",1970,2022
Mulgrew_Miller,Piano ,Jazz ,1970,2013
Frank_McComb,"Piano, vocals ","R&B, gospel, soul ",1990,2022
Clifford_Brown,Trumpet ,Jazz,1949,1956
Veronica_Swift,,"Jazz,Bebop  ",2004,2022
Buster_Williams,Double bass ,"Jazz, jazz fusion ",1959,2022
Elvin_Jones,"Drums   ,percussion ","Avant_garde_jazz,Post_bop,Modal_jazz,Hard_bop  ",1948,2004
Maynard_Ferguson,"Baritone_horn,Flugelhorn,French_horn,Firebird_(trumpet),Superbone,Types_of_trombone  ,Trumpet ,soprano saxophone ,trombone ","Jazz  ,pop ,jazz fusion ,jazz rock ",1939,1939
Lionel_Hampton,"Vibraphone  ,percussion ,piano ","Swing_music,Blues,Big_band,Mainstream_jazz  ",1927,2002
Count_Basie,"Organ_(music),Piano   ","Swing_music,Blues,Jazz,Big_band  ",1924,1984
Lenny_Kravitz,,,1981,2022
Victor_Goines,"Saxophone, clarinet ","Avant_garde_jazz,Dixieland,Jazz,Big_band",1980,2022
Eric_Clapton,,,1962,2022
Dianne_Reeves,Vocals ,Jazz,1976,2022
Terri_Lyne_Carrington,Drums ,"Jazz,Rhythm_and_blues",1983,2022
Alexa_Tarantino,"Clarinet,Flute,Saxophone,Woodwind_instrument",Jazz,,
Charlie_Haden,Double_bass,"Free jazz   ,hard bop ,folk jazz ,mainstream jazz ,post_bop ",1957,2014
Larry_Willis,Piano ,"Avant_garde_jazz,Post_bop,Afro_Cuban_jazz,Jazz,Bebop,Jazz_fusion",1965,2019
Gary_Numan,",Vocals ,guitar ,keyboards ","Synth_pop,Electronica,New_wave_music,Industrial_rock,Electronic_rock  ",1977,2022
Lee_Morgan,"Trumpet, flugelhorn ","Jazz,Bebop,Hard_bop",1956,1972
Kevin_Eubanks,Guitar ,"Jazz, rock ",1982,2022
Horace_Silver,Piano ,"Soul_jazz,Jazz,Hard_bop,Jazz_fusion,Mainstream_jazz",1946,2004
The_Clayton_Brothers,,Jazz,1977,2022
Gary_Moore,"Guitar, vocals, bass, keyboards ","Blues   ,hard rock ,heavy metal ,jazz fusion ",1968,2011
Buddy_Guy,"Singing,Guitar","Blues_rock,Chicago_blues,Electric_blues,Blues",1953,2022
Jackson_Browne,,"Country_rock,Folk_rock,Rock_music,Soft_rock  ",1966,2022
Willie_Nelson,,,1956,2022
Ray_Charles,,,1947,2004
Randy_Sandke,"Trumpet, guitar ",Jazz,1968,2022
Ray_Mantilla,Drums ,"Jazz,Latin_jazz",1950,2020
Rodney_Whitaker,"Bass_guitar,Double_bass",Jazz,,
Jack_DeJohnette,"Drums, piano, percussion, melodica ","New_age_music,Jazz,Jazz_fusion",1961,2022
Duke_Ellington,Piano ,"Swing_music,Jazz  ",1914,1974
Winard_Harper,Drums ,Jazz ,1980,2022
Charles_Mingus,"Double bass, piano, cello, percussion ","Free_jazz,Avant_garde_jazz,Post_bop,Jazz,Bebop,Third_stream,Hard_bop,Orchestral_jazz",1943,1979
Kenny_Kirkland,"Piano, keyboards ","20th_century_classical_music,Neo_bop_jazz,Big_band,Jazz_fusion",1973,1998
Terence_Blanchard,"Trumpet, keyboards ",Jazz,1982,2022
Paul_Bley,Piano ,"Free_jazz,Avant_garde_jazz,Post_bop,Free_improvisation",,
Jann_Arden,"Vocals, guitar ",Pop ,1992,2022
Richard_Johnson_(pianist),"Clarinet,Piano",Jazz,1995,2022
Flora_Purim,"Vocals, percussion ","Bossa_nova,Jazz",1960,2022
James_Morrison_(jazz_musician),"Trumpet, multi_instrumentalist ",Jazz,1983,2022
Keb'_Mo',"Vocals, guitar, harmonica, banjo, mandolin, bass, keyboards ","Country_blues,Delta_blues,Americana_(music)",1970,2022
Mousey_Alexander,Drums ,Jazz ,1940,1980
Benny_Green_(pianist),Piano ,Jazz,,
Natalie_Cressman,Trombone ,"Jazz, pop, rock ",2010,2022
Al_Foster,Drums ,Jazz,1960,2022
Tony_Williams_(drummer),Drums ,"Post_bop,Jazz,Jazz_fusion  ",1961,1997
Reggie_Workman,Double bass ,"Avant_garde_jazz,Jazz,Hard_bop",,
Betty_Carter,Vocals ,"Post_bop,Jazz",1948,1998
Saskia_Laroo,"Singing,Cornet,Double_bass,Saxophone,Piano,Trumpet","Bossa_nova,Post_bop,Nu_jazz,Jazz_fusion,Jazz_rap",,
Eric_Revis,Double bass ,Jazz,1990,2022
Oliver_Jones_(pianist),Piano ,Jazz,1940,2022
Dee_Dee_Bridgewater,,Jazz,1966,2022
Robert_M._Rucker,,Jazz,1994,2022
Nine_Inch_Nails,,",alternative rock ,electronic rock ,industrial ,ambient ,industrial metal ,Industrial rock ",1988,2022
Germaine_Bazzle,Vocals ,Jazz,,
Bo_Stief,Double bass and electric bass ,Jazz,,
Doug_Watkins,"Cello,Double_bass",Jazz,1950,1962
Jeff_Beck,Guitar ,",Rock ,jazz fusion ,instrumental rock ",1964,2022
Jackie_McLean,Alto_saxophone,"Avant_garde_jazz,Jazz,Jazz_fusion",1951,2004
Bob_Cranshaw,"Double bass, electric bass ",Jazz,,
Woody_Herman,"Alto_saxophone,Singing,Clarinet,Soprano_saxophone  ","Swing_music,Big_band,Cool_jazz  ",,
Donald_Byrd,"Trumpet, flugelhorn, vocals ","Funk,Jazz,Rhythm_and_blues,Soul_music,Jazz_funk",1954,2013
Harry_Sokal_(musician),Saxophone ,Jazz ,1974,2022
McCoy_Tyner,Piano ,"Avant_garde_jazz,Jazz",1960,2020
Candy_Dulfer,"Saxophone  ,keyboards ","Jazz, funk, soul ",1981,2022
Andreas_Varady,Guitar ,"Jazz,Gypsy_jazz",2010,2022
Freddie_Hubbard,"Mellophone,Cornet,Flugelhorn,French_horn,Trumpet  ",Jazz,1958,2008
Randy_Gelispie,"Drum_kit,Percussion_instrument",Jazz,,
Peter_Bernstein_(guitarist),Guitar ,Jazz,1990,2022
Quincy_Jones,,,1951,2022
Dwayne_Dolphin,Bass_guitar,"Funk,Jazz",,
Igor_Butman,"Soprano_saxophone,Tenor_saxophone","Jazz,Classical_music",1976,2022
Don_Friedman,Piano ,Jazz,,
Joshua_Redman,"tenor, alto and soprano saxophones, keyboards ",Jazz,,
Roy_Hargrove,"Trumpet, flugelhorn, vocals ","Jazz, Latin jazz, M_Base, soul ",1987,2018
Paul_Young,"Vocals, guitar, bass guitar ","New_wave_music,Blue_eyed_soul,Pop_rock  ",1978,2022
Richard_Davis_(bassist),Double bass ,"Jazz,Classical_music",1940,2022
Orrin_Keepnews,,Jazz,1952,2015
Dizzy_Gillespie,",piano ,vocals ,Trumpet ","Afro_Cuban_jazz,Jazz,Bebop  ",1935,1993
Eddie_Harris,"Saxophone, piano ",Soul_jazz,,
Kenny_Dorham,"Trumpet, vocals ","Jazz,Bebop,Hard_bop,Mainstream_jazz",,
Oscar_Peterson,Piano ,"Jazz,Classical_music  ",1945,2007
B.B._King,"Guitar   ,vocals ","Blues_rock,Electric_blues,Gospel_music,Rhythm_and_blues,Rock_and_roll,Soul_music,Singer   ,guitarist ,record producer ,songwriter ",1942,2014
Ben_Wolfe,Double bass ,Jazz,1978,2022
Chick_Corea,"Piano   ,drums ,keyboards ,vibraphone ","Jazz ,Latin jazz   ,progressive rock ,avant_garde jazz ,jazz fusion ,classical ",1962,2021
Don_Pullen,"Piano, organ ","Avant_garde_jazz,Jazz",1964,1995
Bonnie_Raitt,",Vocals ,guitar ,electric piano ","Blues ,Americana   ,folk rock ,blues rock ,folk ,roots rock ",1971,2022
Bobby_Watson,Saxophone ,Jazz,1970,2022
Ed_Cherney,,,,
Solomon_Ilori,"African drums, including talking drum, pennywhistle, guitar ",Highlife,1958,2022
Darren_Barrett,"Trumpet, flugelhorn, EVI ","Jazz, Pop, Reggae, R&B, Jazz Fusion, Jazz_Funk ",1991,2022
Hank_Mobley,Tenor saxophone ,"Soul_jazz,Jazz,Hard_bop",1949,1986
Percy_Heath,Double bass ,"Jazz,Cool_jazz",,
Lewis_Nash,Drums ,Jazz,1982,2022
Oliver_Nelson,"Soprano saxophone, alto saxophone, tenor saxophone, and clarinet ","Post_bop,Bebop,Hard_bop,Jazz_fusion",,
Richard_Ashcroft,",Vocals ,drums ,guitar ,keyboards ,bass guitar ","Britpop ,Alternative rock   ,shoegazing ,neo_psychedelia ,dream pop ,space rock ",1990,2022
Blue_Mitchell,Trumpet ,"Soul_jazz,Jazz  ",1952,1979
Joey_Calderazzo,Piano ,Jazz,1979,2022
Dayna_Stephens,Saxophone ,Jazz,2000,2022
Grover_Washington_Jr.,"Vocals; soprano, alto, tenor, and baritone saxophones; flute ","Soul_jazz,Jazz,Rhythm_and_blues,Soul_music,Jazz_funk,Smooth_jazz",1967,1999
Willie_Jones_III,Drums ,Jazz,1990,2022
Anton_Kwiatkowski,,Classical_music,1969,2022
Wycliffe_Gordon,Trombone ,Jazz,,
John_Mayer_Trio,,"Blues_rock,Electric_blues",2005,2022
Vincent_Herring,"Saxophone, flute ",Jazz,1982,2022
Camille_Thurman,"Saxophone, flute ",Jazz ,2008,2022
Roman_Miroshnichenko,Guitar ,"Instrumental_rock,World_music,Latin_jazz,Jazz_fusion",1994,2022
Aaron_Goldberg,Piano ,Jazz ,1995,2022
John_Mayer,,,1998,2022
Vanessa_Rubin,,"Jazz,Rhythm_and_blues",1980,2022
Nat_Adderley,"Cornet,Trumpet",Jazz,,
Dr._John,",Vocals ,keyboards ","Rhythm and blues   ,blues ,rock ,soul ,funk ,jazz ,boogie_woogie ",1950,2019
Paul_Chambers,Double_bass,"Jazz,Modal_jazz,Bebop,Hard_bop",1954,1969
Stevie_Wonder,,,1961,2022
Billy_Taylor,Piano ,"Jazz,Hard_bop",1944,2010
Tommy_Campbell_(musician),Drum,Jazz,,
Clark_Terry,"Flugelhorn  ,vocals ,Trumpet ","Jazz,Bebop,Hard_bop,Swing_(jazz_performance_style)  ",1940,2015
Wessell_Anderson,Saxophone ,Jazz,1980,2022
George_Mraz,,Jazz,,
Rickey_Minor,"Bass, keyboards ","Jazz, pop, R&B, rock, Soul ",1985,2022
Andrew_Hill_(jazz_musician),"Piano, celeste, harpsichord ","Avant_garde_jazz,Jazz,Bebop,Hard_bop",1954,2007
Robert_Stewart_(saxophonist),,"Blues,Jazz,Rhythm_and_blues,Soul_music,Avant_garde_music,Middle_Eastern_music",1986,2022
Art_Pepper,",Saxophone ,clarinet ","West_Coast_jazz,Jazz,Cool_jazz  ",1946,1982
Carla_Bley,"Piano, organ ","Free_jazz,Post_bop,Jazz_fusion",1960,2022
Donald_Brown_(musician),Piano ,Jazz,1972,2020
Reuben_Rogers,"Double bass, bass guitar ","Jazz,Reggae,World_music",1992,2022
Yusef_Lateef,"Shofar,Bamboo_flute,Singing,Bassoon,Flute,Koto_(instrument),Oboe,Piano,Arghul,Shehnai,Tenor_saxophone","Post_bop,New_age_music,Swing_music,Jazz,World_music,Third_stream,Hard_bop,Jazz_fusion",1955,2013
Eric_Lewis_(pianist),Piano,"Jazz, ""Rockjazz"" ",1995,2022
Wallace_Roney,Trumpet ,Jazz ,1975,2020
Herbie_Hancock,"Piano,Keyboard_instrument","Post_bop,Jazz,Modal_jazz,Classical_music,Jazz_fusion,Jazz_funk,Electro_(music)",1961,2022
John_Scofield,Guitar ,"Jazz,Acid_jazz,Jazz_fusion",1970,2022
Johnny_Griffin,Tenor_saxophone,Jazz,1940,2008
Branford_Marsalis,Saxophone ,Jazz,1980,2022
Bobby_Timmons,"Piano, vibraphone ",Jazz,1950,1970
Don_Henley,",Vocals ,drums ,guitar ",",Rock ,folk rock ,hard rock ,country rock ",1970,2022
Magos_Herrera,,"Jazz, Latin, pop, rock ",1997,2022
Billy_Higgins,Drums ,Jazz,,
Bob_Dylan,,,1961,2022
Sean_Jones_(trumpeter),"Flugelhorn,Trumpet",Jazz,2002,2022
Bee_Gees,,",Pop ,disco ,rock ,soul ,soft rock ",1958,1969
Jason_Marsalis,"Drums, vibraphone ",Jazz,,
Bill_Graham_(musician),,Jazz,1940,1960
Raphael_Saadiq,",Vocals ,guitar ,keyboards ,bass guitar ",,1983,2022
Justin_Kauflin,Piano ,Jazz,2001,2022
J._J._Johnson,Trombone ,"Jazz,Bebop,Third_stream,Hard_bop",1942,1996
Keith_Jarrett,Piano ,"Jazz,Free_improvisation,Classical_music,Jazz_fusion",1966,2018
Bill_Dowdy,"Drums, piano ",Jazz,1949,1970
Philip_Harper_(trumpeter),Trumpet,Jazz,1990,2022
Ron_Carter,"Bass_guitar,Cello,Double_bass,Piccolo_bass  ",Jazz,1960,2022
Ben_Wendel,"Saxophone, bassoon ",Jazz ,,
Curtis_Fuller,Trombone,Jazz,1953,2021
Bob_Brookmeyer,"Valve trombone, piano ","West_Coast_jazz,Post_bop,Cool_jazz,Mainstream_jazz",,
Erica_von_Kleist,"Flute, saxophone ",Jazz,,
Johnny_Helms,Trumpet ,"Jazz,Bebop,Hard_bop,Swing_(jazz_performance_style)",1950,2000
Hugh_Masekela,,,1956,2018
Paul_Murphy_(musician),Percussion_instrument,"Free_jazz,Avant_garde_jazz,Jazz",,
Marcus_Strickland,Saxophone ,Jazz,1997,2022
Stanley_Turrentine,Tenor_saxophone,"Soul_jazz,Jazz  ",1959,2000
Radovan_Tariska,saxophone ,"Post_bop,Jazz,Bebop",,
Booker_Little,Trumpet ,"Avant_garde_jazz,Jazz,Hard_bop",1956,1961
Mary_J._Blige,,,1988,2022
Thelonious_Monk,Piano,"Jazz,Bebop,Cool_jazz,Hard_bop  ",1940,1973
Wynton_Marsalis,Trumpet ,"Dixieland,Jazz,Classical_music",1980,2022
Roger_Ingram,"Trumpet, flugelhorn, piano ","Swing_music,Jazz,Pop_music",1972,2022
John_Gilmore_(musician),"Bass_clarinet,Drum_kit,Tenor_saxophone","Free_jazz,Avant_garde_jazz,Post_bop,Bebop",1952,1995
Hans_Dulfer,Tenor_saxophone,Jazz ,1957,2022
Iggy_Pop,,,1960,2022
Charles_Williams_(musician),Alto_saxophone,"Soul_jazz,Jazz",1971,1997
Javon_Jackson,Saxophone ,"Jazz,Soul_music",,
Zach_Brock,Violin ,Jazz,,
Marcus_Roberts,Piano ,"Swing_music,Jazz,Classical_music",1980,2022
Miles_Davis,",piano ,Trumpet ,cornet ,electric organ ,flugelhorn ","Jazz,Modal_jazz,Cool_jazz,Hard_bop,Jazz_fusion",1944,1975
Milt_Hinton,Double bass ,"Swing_music,Pop_music,Trad_jazz",1920,1990
Pino_Palladino,Bass_guitar,",Rock ,new wave ,pop ,soul ,funk ",1974,2022
Kurt_Rosenwinkel,Guitar ,Jazz,1990,2022
Ambrose_Akinmusire,Trumpet ,Jazz,2000,2022
Darcy_James_Argue,Piano ,Jazz,2005,2022
Arturo_O'Farrill,Piano ,"Afro_Cuban_jazz,Latin_jazz",1979,2022
Ximo_Tebar,guitar ,Jazz,,
Maurice_Hines,,,1954,2022
Cedar_Walton,Piano,"Jazz,Hard_bop",,
The_Rolling_Stones,,"Rock_and_roll  ,Rock ,blues ,hard rock ,pop ",1962,2022
Jean_Toussaint,Saxophone ,Jazz,1982,2022
Robert_Hurst_(musician),"Double bass, bass guitar ",Jazz,1980,2022
Pharoah_Sanders,Saxophone ,"Free_jazz,Avant_garde_jazz,Jazz,World_music,Ethno_jazz",1964,2022
Woody_Shaw,"Trumpet, flugelhorn, cornet ","Avant_garde_jazz,Post_bop,Jazz,Modal_jazz,Bebop,Hard_bop",1963,1989
Ali_Jackson_(jazz_drummer),"Drums, classical percussion, piano ","Jazz, Ancestral, Afro_Cuban ",,
Lalo_Schifrin,"Piano   ,keyboards ","Contemporary_classical_music,Jazz,Rock_music,Big_band  ",1950,2022
Joe_Temperley,"Baritone saxophone, soprano saxophone, bass clarinet ",Jazz,1950,2015
Mark_Turner_(musician),Saxophone ,Jazz,1990,2022
Sherrie_Maricle,Drums ,Jazz ,,
Sullivan_Fortner,Piano ,Jazz,2000,2022
Yacub_Addy,Drum ,"Music_of_Ghana,Jazz",1956,1956
Charles_Lloyd_(jazz_musician),"Flute,Tenor_saxophone",Jazz,1959,2022
Chalmers_Alford,Guitar ,"Gospel_music,Blues,Neo_soul",1960,2008
Thomas_Clausen_(musician),Piano ,Jazz,,
The_Soultronics,,"Funk,Soul_music,Neo_soul,Contemporary_R&B",2000,2000
Toots_Thielemans,"Chromatic Harmonica, guitar ",Jazz,1949,2014
Fred_Wesley,Trombone ,"Funk, R&B ",1960,2022
SFJAZZ_Collective,,Jazz,2004,2022
Herlin_Riley,Drums ,Jazz,1984,2022
Gerald_Clayton,Piano ,Jazz,,
Jacky_Terrasson,Piano ,Jazz,1990,2022
Cameron_Brown_(musician),Double_bass,Jazz,,
Roger_Humphries,Drums ,Jazz,,
Harry_Connick_Jr.,,,1977,2022
Milt_Jackson,"Piano,Vibraphone  ","Post_bop,Afro_Cuban_jazz,Modal_jazz,Hard_bop,Mainstream_jazz  ",,
Ellis_Marsalis_Jr.,Piano ,"Jazz, classical ",1949,2020
Damion_Reid,Drums ,"Hip_hop,Jazz,Rock_music,Rhythm_and_blues",,
Ali_Shaheed_Muhammad,"Turntablism,Singing,Bass_guitar,Drum,Guitar,Percussion_instrument,Keyboard_instrument","Jazz,Soul_music,Hip_hop_music",1985,2022
Grant_Green,Guitar ,"Jazz   ,jazz_funk ,bebop ,hard bop ,jazz blues ,soul jazz ",1959,1978
D'Angelo,",Vocals ,drums ,guitar ,percussion ,piano ,bass ,keyboards ,organ ","Funk,Hip_hop_soul,Neo_soul,Progressive_soul,Contemporary_R&B  ",1991,2022
Bud_Powell,Piano ,"Jazz,Bebop",1944,1965
Joss_Stone,,"Reggae,Soul_music,Blue_eyed_soul,Contemporary_R&B  ",2001,2022
