"","c","m","y","r","g","b","hex"
"Ahmed_Abdul-Malik",1,0,0,0,1,1,"#00FFFF"
"Benny_Golson",0,1,0,1,0,1,"#FF00FF"
"Joe_Henderson",0,1,0,1,0,1,"#FF00FF"
"Arturo_Sandoval",0,1,0,1,0,1,"#FF00FF"
"Joe_Morris_(trumpeter)",0,1,0,1,0,1,"#FF00FF"
"Kenny_Garrett",0,1,0,1,0,1,"#FF00FF"
"Frank_Lloyd_(horn_player)",0,1,0,1,0,1,"#FF00FF"
"Esperanza_Spalding",0.408248290463863,0.408248290463863,0.816496580927726,0.591751709536137,0.591751709536137,0.183503419072274,"#97972F"
"Art_Blakey",1,0,0,0,1,1,"#00FFFF"
"Sting_(musician)",0.5,0.5,0.707106781186548,0.5,0.5,0.292893218813452,"#80804B"
"Karriem_Riggins",0.632455532033676,0,0.774596669241483,0.367544467966324,1,0.225403330758517,"#5EFF39"
"Charlie_Barnet",0,1,0,1,0,1,"#FF00FF"
"Wayne_Shorter",0,1,0,1,0,1,"#FF00FF"
"Shannon_Powell",1,0,0,0,1,1,"#00FFFF"
"Mulgrew_Miller",0.447213595499958,0.774596669241483,0.447213595499958,0.552786404500042,0.225403330758517,0.552786404500042,"#8D398D"
"Frank_McComb",0,0.5,0.866025403784439,1,0.5,0.133974596215561,"#FF8022"
"Clifford_Brown",0,1,0,1,0,1,"#FF00FF"
"Veronica_Swift",0,0,1,1,1,0,"#FFFF00"
"Buster_Williams",0.5,0.5,0.707106781186548,0.5,0.5,0.292893218813452,"#80804B"
"Elvin_Jones",0.816496580927726,0.577350269189626,0,0.183503419072274,0.422649730810374,1,"#2F6CFF"
"Maynard_Ferguson",0,1,0,1,0,1,"#FF00FF"
"Lionel_Hampton",0.707106781186548,0.707106781186548,0,0.292893218813452,0.292893218813452,1,"#4B4BFF"
"Count_Basie",0,0.845154254728517,0.534522483824849,1,0.154845745271483,0.465477516175151,"#FF2777"
"Lenny_Kravitz",0,0,1,1,1,0,"#FFFF00"
"Victor_Goines",0,1,0,1,0,1,"#FF00FF"
"Eric_Clapton",0.577350269189626,0.408248290463863,0.707106781186548,0.422649730810374,0.591751709536137,0.292893218813452,"#6C974B"
"Dianne_Reeves",0,0,1,1,1,0,"#FFFF00"
"Terri_Lyne_Carrington",0.577350269189626,0.577350269189626,0.577350269189626,0.422649730810374,0.422649730810374,0.422649730810374,"#6C6C6C"
"Alexa_Tarantino",0,1,0,1,0,1,"#FF00FF"
"Charlie_Haden",0.5,0.707106781186548,0.5,0.5,0.292893218813452,0.5,"#804B80"
"Larry_Willis",0.447213595499958,0.774596669241483,0.447213595499958,0.552786404500042,0.225403330758517,0.552786404500042,"#8D398D"
"Gary_Numan",0,0.408248290463863,0.912870929175277,1,0.591751709536137,0.0871290708247231,"#FF9716"
"Lee_Morgan",0.5,0.866025403784439,0,0.5,0.133974596215561,1,"#8022FF"
"Kevin_Eubanks",0,0.707106781186548,0.707106781186548,1,0.292893218813452,0.292893218813452,"#FF4B4B"
"Horace_Silver",0.577350269189626,0.816496580927726,0,0.422649730810374,0.183503419072274,1,"#6C2FFF"
"The_Clayton_Brothers",0.632455532033676,0.774596669241483,0,0.367544467966324,0.225403330758517,1,"#5E39FF"
"Gary_Moore",0.447213595499958,0,0.894427190999916,0.552786404500042,1,0.105572809000084,"#8DFF1B"
"Buddy_Guy",0,0,1,1,1,0,"#FFFF00"
"Jackson_Browne",0,0,1,1,1,0,"#FFFF00"
"Willie_Nelson",0.577350269189626,0,0.816496580927726,0.422649730810374,1,0.183503419072274,"#6CFF2F"
"Ray_Charles",0,0.707106781186548,0.707106781186548,1,0.292893218813452,0.292893218813452,"#FF4B4B"
"Randy_Sandke",0,0.577350269189626,0.816496580927726,1,0.422649730810374,0.183503419072274,"#FF6C2F"
"Ray_Mantilla",1,0,0,0,1,1,"#00FFFF"
"Rodney_Whitaker",0.707106781186548,0,0.707106781186548,0.292893218813452,1,0.292893218813452,"#4BFF4B"
"Jack_DeJohnette",0.577350269189626,0.816496580927726,0,0.422649730810374,0.183503419072274,1,"#6C2FFF"
"Duke_Ellington",0.447213595499958,0.894427190999916,0,0.552786404500042,0.105572809000084,1,"#8D1BFF"
"Winard_Harper",1,0,0,0,1,1,"#00FFFF"
"Charles_Mingus",0.577350269189626,0.816496580927726,0,0.422649730810374,0.183503419072274,1,"#6C2FFF"
"Kenny_Kirkland",0.707106781186548,0.707106781186548,0,0.292893218813452,0.292893218813452,1,"#4B4BFF"
"Terence_Blanchard",0,1,0,1,0,1,"#FF00FF"
"Paul_Bley",0,1,0,1,0,1,"#FF00FF"
"Jann_Arden",0,0,1,1,1,0,"#FFFF00"
"Richard_Johnson_(pianist)",0,1,0,1,0,1,"#FF00FF"
"Flora_Purim",0,0,1,1,1,0,"#FFFF00"
"James_Morrison_(jazz_musician)",0.377964473009227,0.845154254728517,0.377964473009227,0.622035526990773,0.154845745271483,0.622035526990773,"#9F279F"
"Keb'_Mo'",0.577350269189626,0,0.816496580927726,0.422649730810374,1,0.183503419072274,"#6CFF2F"
"Mousey_Alexander",1,0,0,0,1,1,"#00FFFF"
"Benny_Green_(pianist)",0,1,0,1,0,1,"#FF00FF"
"Natalie_Cressman",0,0.707106781186548,0.707106781186548,1,0.292893218813452,0.292893218813452,"#FF4B4B"
"Al_Foster",0.707106781186548,0.707106781186548,0,0.292893218813452,0.292893218813452,1,"#4B4BFF"
"Tony_Williams_(drummer)",0.707106781186548,0.707106781186548,0,0.292893218813452,0.292893218813452,1,"#4B4BFF"
"Reggie_Workman",1,0,0,0,1,1,"#00FFFF"
"Betty_Carter",0,0,1,1,1,0,"#FFFF00"
"Saskia_Laroo",0.5,0.866025403784439,0,0.5,0.133974596215561,1,"#8022FF"
"Eric_Revis",0.577350269189626,0.577350269189626,0.577350269189626,0.422649730810374,0.422649730810374,0.422649730810374,"#6C6C6C"
"Oliver_Jones_(pianist)",0,1,0,1,0,1,"#FF00FF"
"Dee_Dee_Bridgewater",0.577350269189626,0,0.816496580927726,0.422649730810374,1,0.183503419072274,"#6CFF2F"
"Robert_M._Rucker",0.707106781186548,0.707106781186548,0,0.292893218813452,0.292893218813452,1,"#4B4BFF"
"Nine_Inch_Nails",0,0,1,1,1,0,"#FFFF00"
"Germaine_Bazzle",0,0,1,1,1,0,"#FFFF00"
"Bo_Stief",0.707106781186548,0.707106781186548,0,0.292893218813452,0.292893218813452,1,"#4B4BFF"
"Doug_Watkins",1,0,0,0,1,1,"#00FFFF"
"Jeff_Beck",0,0,1,1,1,0,"#FFFF00"
"Jackie_McLean",0,1,0,1,0,1,"#FF00FF"
"Bob_Cranshaw",1,0,0,0,1,1,"#00FFFF"
"Woody_Herman",0,0.707106781186548,0.707106781186548,1,0.292893218813452,0.292893218813452,"#FF4B4B"
"Donald_Byrd",0,0.816496580927726,0.577350269189626,1,0.183503419072274,0.422649730810374,"#FF2F6C"
"Harry_Sokal_(musician)",0,1,0,1,0,1,"#FF00FF"
"McCoy_Tyner",0,1,0,1,0,1,"#FF00FF"
"Candy_Dulfer",0,1,0,1,0,1,"#FF00FF"
"Andreas_Varady",0,0,1,1,1,0,"#FFFF00"
"Freddie_Hubbard",0,1,0,1,0,1,"#FF00FF"
"Randy_Gelispie",1,0,0,0,1,1,"#00FFFF"
"Peter_Bernstein_(guitarist)",0,0,1,1,1,0,"#FFFF00"
"Quincy_Jones",0,0.577350269189626,0.816496580927726,1,0.422649730810374,0.183503419072274,"#FF6C2F"
"Dwayne_Dolphin",0.707106781186548,0,0.707106781186548,0.292893218813452,1,0.292893218813452,"#4BFF4B"
"Igor_Butman",0,1,0,1,0,1,"#FF00FF"
"Don_Friedman",0,1,0,1,0,1,"#FF00FF"
"Joshua_Redman",0,1,0,1,0,1,"#FF00FF"
"Roy_Hargrove",0,0.866025403784439,0.5,1,0.133974596215561,0.5,"#FF2280"
"Paul_Young",0.447213595499958,0,0.894427190999916,0.552786404500042,1,0.105572809000084,"#8DFF1B"
"Richard_Davis_(bassist)",1,0,0,0,1,1,"#00FFFF"
"Orrin_Keepnews",0,0,1,1,1,0,"#FFFF00"
"Dizzy_Gillespie",0,0.816496580927726,0.577350269189626,1,0.183503419072274,0.422649730810374,"#FF2F6C"
"Eddie_Harris",0,1,0,1,0,1,"#FF00FF"
"Kenny_Dorham",0,0.707106781186548,0.707106781186548,1,0.292893218813452,0.292893218813452,"#FF4B4B"
"Oscar_Peterson",0,1,0,1,0,1,"#FF00FF"
"B.B._King",0,0,1,1,1,0,"#FFFF00"
"Ben_Wolfe",1,0,0,0,1,1,"#00FFFF"
"Chick_Corea",0.774596669241483,0.632455532033676,0,0.225403330758517,0.367544467966324,1,"#395EFF"
"Don_Pullen",0,1,0,1,0,1,"#FF00FF"
"Bonnie_Raitt",0,0.577350269189626,0.816496580927726,1,0.422649730810374,0.183503419072274,"#FF6C2F"
"Bobby_Watson",0,1,0,1,0,1,"#FF00FF"
"Ed_Cherney",0,0,1,1,1,0,"#FFFF00"
"Solomon_Ilori",0.816496580927726,0,0.577350269189626,0.183503419072274,1,0.422649730810374,"#2FFF6C"
"Darren_Barrett",0,1,0,1,0,1,"#FF00FF"
"Hank_Mobley",0,1,0,1,0,1,"#FF00FF"
"Percy_Heath",0.816496580927726,0.577350269189626,0,0.183503419072274,0.422649730810374,1,"#2F6CFF"
"Lewis_Nash",1,0,0,0,1,1,"#00FFFF"
"Oliver_Nelson",0,1,0,1,0,1,"#FF00FF"
"Richard_Ashcroft",0.534522483824849,0.377964473009227,0.755928946018454,0.465477516175151,0.622035526990773,0.244071053981546,"#779F3E"
"Blue_Mitchell",0,1,0,1,0,1,"#FF00FF"
"Joey_Calderazzo",0,1,0,1,0,1,"#FF00FF"
"Dayna_Stephens",0.577350269189626,0.707106781186548,0.408248290463863,0.422649730810374,0.292893218813452,0.591751709536137,"#6C4B97"
"Grover_Washington_Jr.",0,0.707106781186548,0.707106781186548,1,0.292893218813452,0.292893218813452,"#FF4B4B"
"Willie_Jones_III",1,0,0,0,1,1,"#00FFFF"
"Anton_Kwiatkowski",0,0,1,1,1,0,"#FFFF00"
"Wycliffe_Gordon",0,1,0,1,0,1,"#FF00FF"
"John_Mayer_Trio",0.632455532033676,0,0.774596669241483,0.367544467966324,1,0.225403330758517,"#5EFF39"
"Vincent_Herring",0,1,0,1,0,1,"#FF00FF"
"Camille_Thurman",0,0.866025403784439,0.5,1,0.133974596215561,0.5,"#FF2280"
"Roman_Miroshnichenko",0,0.577350269189626,0.816496580927726,1,0.422649730810374,0.183503419072274,"#FF6C2F"
"Aaron_Goldberg",0,1,0,1,0,1,"#FF00FF"
"John_Mayer",0,0,1,1,1,0,"#FFFF00"
"Vanessa_Rubin",0,0,1,1,1,0,"#FFFF00"
"Nat_Adderley",0,0.816496580927726,0.577350269189626,1,0.183503419072274,0.422649730810374,"#FF2F6C"
"Dr._John",0,0,1,1,1,0,"#FFFF00"
"Paul_Chambers",0.577350269189626,0.816496580927726,0,0.422649730810374,0.183503419072274,1,"#6C2FFF"
"Stevie_Wonder",0,0,1,1,1,0,"#FFFF00"
"Billy_Taylor",0.577350269189626,0.816496580927726,0,0.422649730810374,0.183503419072274,1,"#6C2FFF"
"Tommy_Campbell_(musician)",1,0,0,0,1,1,"#00FFFF"
"Clark_Terry",0,0.866025403784439,0.5,1,0.133974596215561,0.5,"#FF2280"
"Wessell_Anderson",0.707106781186548,0.707106781186548,0,0.292893218813452,0.292893218813452,1,"#4B4BFF"
"George_Mraz",0.707106781186548,0.707106781186548,0,0.292893218813452,0.292893218813452,1,"#4B4BFF"
"Rickey_Minor",0.577350269189626,0.577350269189626,0.577350269189626,0.422649730810374,0.422649730810374,0.422649730810374,"#6C6C6C"
"Andrew_Hill_(jazz_musician)",0,1,0,1,0,1,"#FF00FF"
"Robert_Stewart_(saxophonist)",0,1,0,1,0,1,"#FF00FF"
"Art_Pepper",0,1,0,1,0,1,"#FF00FF"
"Carla_Bley",0,1,0,1,0,1,"#FF00FF"
"Donald_Brown_(musician)",0.5,0.707106781186548,0.5,0.5,0.292893218813452,0.5,"#804B80"
"Reuben_Rogers",0.707106781186548,0,0.707106781186548,0.292893218813452,1,0.292893218813452,"#4BFF4B"
"Yusef_Lateef",0.447213595499958,0.894427190999916,0,0.552786404500042,0.105572809000084,1,"#8D1BFF"
"Eric_Lewis_(pianist)",0,0.577350269189626,0.816496580927726,1,0.422649730810374,0.183503419072274,"#FF6C2F"
"Wallace_Roney",0,1,0,1,0,1,"#FF00FF"
"Herbie_Hancock",0.577350269189626,0.707106781186548,0.408248290463863,0.422649730810374,0.292893218813452,0.591751709536137,"#6C4B97"
"John_Scofield",0,0.707106781186548,0.707106781186548,1,0.292893218813452,0.292893218813452,"#FF4B4B"
"Johnny_Griffin",0.577350269189626,0.816496580927726,0,0.422649730810374,0.183503419072274,1,"#6C2FFF"
"Branford_Marsalis",0,1,0,1,0,1,"#FF00FF"
"Bobby_Timmons",0,1,0,1,0,1,"#FF00FF"
"Don_Henley",0.408248290463863,0,0.912870929175277,0.591751709536137,1,0.0871290708247231,"#97FF16"
"Magos_Herrera",0.377964473009227,0.534522483824849,0.755928946018454,0.622035526990773,0.465477516175151,0.244071053981546,"#9F773E"
"Billy_Higgins",1,0,0,0,1,1,"#00FFFF"
"Bob_Dylan",0,0,1,1,1,0,"#FFFF00"
"Sean_Jones_(trumpeter)",0,1,0,1,0,1,"#FF00FF"
"Bee_Gees",0,0,1,1,1,0,"#FFFF00"
"Jason_Marsalis",1,0,0,0,1,1,"#00FFFF"
"Bill_Graham_(musician)",0,1,0,1,0,1,"#FF00FF"
"Raphael_Saadiq",0.408248290463863,0,0.912870929175277,0.591751709536137,1,0.0871290708247231,"#97FF16"
"Justin_Kauflin",0,0.816496580927726,0.577350269189626,1,0.183503419072274,0.422649730810374,"#FF2F6C"
"J._J._Johnson",0,1,0,1,0,1,"#FF00FF"
"Keith_Jarrett",0,1,0,1,0,1,"#FF00FF"
"Bill_Dowdy",0.707106781186548,0.707106781186548,0,0.292893218813452,0.292893218813452,1,"#4B4BFF"
"Philip_Harper_(trumpeter)",0.5,0.866025403784439,0,0.5,0.133974596215561,1,"#8022FF"
"Ron_Carter",0.707106781186548,0,0.707106781186548,0.292893218813452,1,0.292893218813452,"#4BFF4B"
"Ben_Wendel",0.577350269189626,0.816496580927726,0,0.422649730810374,0.183503419072274,1,"#6C2FFF"
"Curtis_Fuller",0,1,0,1,0,1,"#FF00FF"
"Bob_Brookmeyer",0,1,0,1,0,1,"#FF00FF"
"Erica_von_Kleist",0,1,0,1,0,1,"#FF00FF"
"Johnny_Helms",0,1,0,1,0,1,"#FF00FF"
"Hugh_Masekela",0,0.866025403784439,0.5,1,0.133974596215561,0.5,"#FF2280"
"Paul_Murphy_(musician)",0.577350269189626,0.816496580927726,0,0.422649730810374,0.183503419072274,1,"#6C2FFF"
"Marcus_Strickland",0.577350269189626,0.816496580927726,0,0.422649730810374,0.183503419072274,1,"#6C2FFF"
"Stanley_Turrentine",0,1,0,1,0,1,"#FF00FF"
"Radovan_Tariska",0,1,0,1,0,1,"#FF00FF"
"Booker_Little",0,1,0,1,0,1,"#FF00FF"
"Mary_J._Blige",0,0,1,1,1,0,"#FFFF00"
"Thelonious_Monk",0,1,0,1,0,1,"#FF00FF"
"Wynton_Marsalis",0,1,0,1,0,1,"#FF00FF"
"Roger_Ingram",0,1,0,1,0,1,"#FF00FF"
"John_Gilmore_(musician)",0.894427190999916,0.447213595499958,0,0.105572809000084,0.552786404500042,1,"#1B8DFF"
"Hans_Dulfer",0,1,0,1,0,1,"#FF00FF"
"Iggy_Pop",0,0,1,1,1,0,"#FFFF00"
"Charles_Williams_(musician)",0,1,0,1,0,1,"#FF00FF"
"Javon_Jackson",0,0.707106781186548,0.707106781186548,1,0.292893218813452,0.292893218813452,"#FF4B4B"
"Zach_Brock",0,1,0,1,0,1,"#FF00FF"
"Marcus_Roberts",0,1,0,1,0,1,"#FF00FF"
"Miles_Davis",0.577350269189626,0.74535599249993,0.333333333333333,0.422649730810374,0.25464400750007,0.666666666666667,"#6C41AA"
"Milt_Hinton",1,0,0,0,1,1,"#00FFFF"
"Pino_Palladino",0.5,0,0.866025403784439,0.5,1,0.133974596215561,"#80FF22"
"Kurt_Rosenwinkel",0,0,1,1,1,0,"#FFFF00"
"Ambrose_Akinmusire",0,1,0,1,0,1,"#FF00FF"
"Darcy_James_Argue",0,1,0,1,0,1,"#FF00FF"
"Arturo_O'Farrill",0,1,0,1,0,1,"#FF00FF"
"Ximo_Tebar",0,0,1,1,1,0,"#FFFF00"
"Maurice_Hines",0,0,1,1,1,0,"#FFFF00"
"Cedar_Walton",0.577350269189626,0.816496580927726,0,0.422649730810374,0.183503419072274,1,"#6C2FFF"
"The_Rolling_Stones",0.707106781186548,0,0.707106781186548,0.292893218813452,1,0.292893218813452,"#4BFF4B"
"Jean_Toussaint",0,1,0,1,0,1,"#FF00FF"
"Robert_Hurst_(musician)",0.707106781186548,0,0.707106781186548,0.292893218813452,1,0.292893218813452,"#4BFF4B"
"Pharoah_Sanders",0,1,0,1,0,1,"#FF00FF"
"Woody_Shaw",0,1,0,1,0,1,"#FF00FF"
"Ali_Jackson_(jazz_drummer)",0.707106781186548,0.707106781186548,0,0.292893218813452,0.292893218813452,1,"#4B4BFF"
"Lalo_Schifrin",0,1,0,1,0,1,"#FF00FF"
"Joe_Temperley",0.707106781186548,0.707106781186548,0,0.292893218813452,0.292893218813452,1,"#4B4BFF"
"Mark_Turner_(musician)",0,1,0,1,0,1,"#FF00FF"
"Sherrie_Maricle",0.707106781186548,0.707106781186548,0,0.292893218813452,0.292893218813452,1,"#4B4BFF"
"Sullivan_Fortner",0,1,0,1,0,1,"#FF00FF"
"Yacub_Addy",0.816496580927726,0.577350269189626,0,0.183503419072274,0.422649730810374,1,"#2F6CFF"
"Charles_Lloyd_(jazz_musician)",0.632455532033676,0.774596669241483,0,0.367544467966324,0.225403330758517,1,"#5E39FF"
"Chalmers_Alford",0,0,1,1,1,0,"#FFFF00"
"Thomas_Clausen_(musician)",0,1,0,1,0,1,"#FF00FF"
"The_Soultronics",0.866025403784439,0.5,0,0.133974596215561,0.5,1,"#2280FF"
"Toots_Thielemans",0,0,1,1,1,0,"#FFFF00"
"Fred_Wesley",0,1,0,1,0,1,"#FF00FF"
"SFJAZZ_Collective",0,1,0,1,0,1,"#FF00FF"
"Herlin_Riley",0.707106781186548,0.707106781186548,0,0.292893218813452,0.292893218813452,1,"#4B4BFF"
"Gerald_Clayton",0,1,0,1,0,1,"#FF00FF"
"Jacky_Terrasson",0,1,0,1,0,1,"#FF00FF"
"Cameron_Brown_(musician)",1,0,0,0,1,1,"#00FFFF"
"Roger_Humphries",1,0,0,0,1,1,"#00FFFF"
"Harry_Connick_Jr.",0,0.816496580927726,0.577350269189626,1,0.183503419072274,0.422649730810374,"#FF2F6C"
"Milt_Jackson",0,1,0,1,0,1,"#FF00FF"
"Ellis_Marsalis_Jr.",0,1,0,1,0,1,"#FF00FF"
"Damion_Reid",1,0,0,0,1,1,"#00FFFF"
"Ali_Shaheed_Muhammad",0.707106781186548,0,0.707106781186548,0.292893218813452,1,0.292893218813452,"#4BFF4B"
"Grant_Green",0.5,0.707106781186548,0.5,0.5,0.292893218813452,0.5,"#804B80"
"D'Angelo",0.5,0.353553390593274,0.790569415042095,0.5,0.646446609406726,0.209430584957905,"#80A535"
"Bud_Powell",0,1,0,1,0,1,"#FF00FF"
"Joss_Stone",0,0,1,1,1,0,"#FFFF00"
