"","V1","V2","V3","rgb(1 - M_ysa3class)"
"Ahmed_Abdul_Malik",1,0,1,"#FF00FF"
"Benny_Golson",1,1,1,"#FFFFFF"
"Joe_Henderson",1,0,1,"#FF00FF"
"Arturo_Sandoval",1,0,0,"#FF0000"
"Joe_Morris_(trumpeter)",1,0,1,"#FF00FF"
"Kenny_Garrett",1,0,0,"#FF0000"
"Frank_Lloyd_(horn_player)",1,1,1,"#FFFFFF"
"Esperanza_Spalding",1,1,0,"#FFFF00"
"Art_Blakey",1,0,0,"#FF0000"
"Sting_(musician)",1,0,0,"#FF0000"
"Karriem_Riggins",1,1,0,"#FFFF00"
"Charlie_Barnet",0,0,1,"#0000FF"
"Wayne_Shorter",1,0,0,"#FF0000"
"Shannon_Powell",1,0,0,"#FF0000"
"Mulgrew_Miller",1,0,0,"#FF0000"
"Frank_McComb",1,1,0,"#FFFF00"
"Clifford_Brown",1,0,1,"#FF00FF"
"Veronica_Swift",1,1,0,"#FFFF00"
"Buster_Williams",1,0,0,"#FF0000"
"Elvin_Jones",1,0,0,"#FF0000"
"Maynard_Ferguson",0,1,1,"#00FFFF"
"Lionel_Hampton",0,0,0,"#000000"
"Count_Basie",0,0,0,"#000000"
"Lenny_Kravitz",1,1,0,"#FFFF00"
"Victor_Goines",1,1,0,"#FFFF00"
"Eric_Clapton",1,0,0,"#FF0000"
"Dianne_Reeves",1,0,0,"#FF0000"
"Terri_Lyne_Carrington",1,1,0,"#FFFF00"
"Alexa_Tarantino",1,1,1,"#FFFFFF"
"Charlie_Haden",1,0,0,"#FF0000"
"Larry_Willis",1,0,0,"#FF0000"
"Gary_Numan",1,0,0,"#FF0000"
"Lee_Morgan",1,0,1,"#FF00FF"
"Kevin_Eubanks",1,1,0,"#FFFF00"
"Horace_Silver",1,0,0,"#FF0000"
"The_Clayton_Brothers",1,0,0,"#FF0000"
"Gary_Moore",1,0,0,"#FF0000"
"Buddy_Guy",1,0,0,"#FF0000"
"Jackson_Browne",1,0,0,"#FF0000"
"Willie_Nelson",1,0,0,"#FF0000"
"Ray_Charles",1,0,0,"#FF0000"
"Randy_Sandke",1,0,0,"#FF0000"
"Ray_Mantilla",1,0,0,"#FF0000"
"Rodney_Whitaker",1,1,1,"#FFFFFF"
"Jack_DeJohnette",1,0,0,"#FF0000"
"Duke_Ellington",0,0,1,"#0000FF"
"Winard_Harper",1,1,0,"#FFFF00"
"Charles_Mingus",1,0,1,"#FF00FF"
"Kenny_Kirkland",1,0,0,"#FF0000"
"Terence_Blanchard",1,1,0,"#FFFF00"
"Paul_Bley",1,1,1,"#FFFFFF"
"Jann_Arden",1,1,0,"#FFFF00"
"Richard_Johnson_(pianist)",1,1,0,"#FFFF00"
"Flora_Purim",1,0,0,"#FF0000"
"James_Morrison_(jazz_musician)",1,1,0,"#FFFF00"
"Keb'_Mo'",1,0,0,"#FF0000"
"Mousey_Alexander",1,0,0,"#FF0000"
"Benny_Green_(pianist)",1,1,1,"#FFFFFF"
"Natalie_Cressman",1,1,0,"#FFFF00"
"Al_Foster",1,0,0,"#FF0000"
"Tony_Williams_(drummer)",1,0,0,"#FF0000"
"Reggie_Workman",1,1,1,"#FFFFFF"
"Betty_Carter",1,0,0,"#FF0000"
"Saskia_Laroo",1,1,1,"#FFFFFF"
"Eric_Revis",1,1,0,"#FFFF00"
"Oliver_Jones_(pianist)",1,0,0,"#FF0000"
"Dee_Dee_Bridgewater",1,0,0,"#FF0000"
"Robert_M._Rucker",1,1,0,"#FFFF00"
"Nine_Inch_Nails",1,1,0,"#FFFF00"
"Germaine_Bazzle",1,1,1,"#FFFFFF"
"Bo_Stief",1,1,1,"#FFFFFF"
"Doug_Watkins",1,0,1,"#FF00FF"
"Jeff_Beck",1,0,0,"#FF0000"
"Jackie_McLean",1,0,0,"#FF0000"
"Bob_Cranshaw",1,1,1,"#FFFFFF"
"Woody_Herman",1,1,1,"#FFFFFF"
"Donald_Byrd",1,0,0,"#FF0000"
"Harry_Sokal_(musician)",1,0,0,"#FF0000"
"McCoy_Tyner",1,0,0,"#FF0000"
"Candy_Dulfer",1,1,0,"#FFFF00"
"Andreas_Varady",1,1,0,"#FFFF00"
"Freddie_Hubbard",1,0,0,"#FF0000"
"Randy_Gelispie",1,1,1,"#FFFFFF"
"Peter_Bernstein_(guitarist)",1,1,0,"#FFFF00"
"Quincy_Jones",1,0,0,"#FF0000"
"Dwayne_Dolphin",1,1,1,"#FFFFFF"
"Igor_Butman",1,0,0,"#FF0000"
"Don_Friedman",1,1,1,"#FFFFFF"
"Joshua_Redman",1,1,1,"#FFFFFF"
"Roy_Hargrove",1,1,0,"#FFFF00"
"Paul_Young",1,0,0,"#FF0000"
"Richard_Davis_(bassist)",1,0,0,"#FF0000"
"Orrin_Keepnews",1,0,0,"#FF0000"
"Dizzy_Gillespie",0,0,0,"#000000"
"Eddie_Harris",1,1,1,"#FFFFFF"
"Kenny_Dorham",1,1,1,"#FFFFFF"
"Oscar_Peterson",1,0,0,"#FF0000"
"B.B._King",1,0,0,"#FF0000"
"Ben_Wolfe",1,0,0,"#FF0000"
"Chick_Corea",1,0,0,"#FF0000"
"Don_Pullen",1,0,0,"#FF0000"
"Bonnie_Raitt",1,0,0,"#FF0000"
"Bobby_Watson",1,0,0,"#FF0000"
"Ed_Cherney",1,1,1,"#FFFFFF"
"Solomon_Ilori",1,0,0,"#FF0000"
"Darren_Barrett",1,1,0,"#FFFF00"
"Hank_Mobley",1,0,0,"#FF0000"
"Percy_Heath",1,1,1,"#FFFFFF"
"Lewis_Nash",1,1,0,"#FFFF00"
"Oliver_Nelson",1,1,1,"#FFFFFF"
"Richard_Ashcroft",1,1,0,"#FFFF00"
"Blue_Mitchell",1,0,1,"#FF00FF"
"Joey_Calderazzo",1,0,0,"#FF0000"
"Dayna_Stephens",1,1,0,"#FFFF00"
"Grover_Washington_Jr.",1,0,0,"#FF0000"
"Willie_Jones_III",1,1,0,"#FFFF00"
"Anton_Kwiatkowski",1,0,0,"#FF0000"
"Wycliffe_Gordon",1,1,1,"#FFFFFF"
"John_Mayer_Trio",1,1,0,"#FFFF00"
"Vincent_Herring",1,1,0,"#FFFF00"
"Camille_Thurman",1,1,0,"#FFFF00"
"Roman_Miroshnichenko",1,1,0,"#FFFF00"
"Aaron_Goldberg",1,1,0,"#FFFF00"
"John_Mayer",1,1,0,"#FFFF00"
"Vanessa_Rubin",1,1,0,"#FFFF00"
"Nat_Adderley",1,1,1,"#FFFFFF"
"Dr._John",1,0,0,"#FF0000"
"Paul_Chambers",1,0,1,"#FF00FF"
"Stevie_Wonder",1,0,0,"#FF0000"
"Billy_Taylor",1,0,0,"#FF0000"
"Tommy_Campbell_(musician)",1,1,1,"#FFFFFF"
"Clark_Terry",1,0,0,"#FF0000"
"Wessell_Anderson",1,1,0,"#FFFF00"
"George_Mraz",1,1,1,"#FFFFFF"
"Rickey_Minor",1,1,0,"#FFFF00"
"Andrew_Hill_(jazz_musician)",1,0,0,"#FF0000"
"Robert_Stewart_(saxophonist)",1,1,0,"#FFFF00"
"Art_Pepper",1,0,0,"#FF0000"
"Carla_Bley",1,0,0,"#FF0000"
"Donald_Brown_(musician)",1,0,0,"#FF0000"
"Reuben_Rogers",1,1,0,"#FFFF00"
"Yusef_Lateef",1,0,0,"#FF0000"
"Eric_Lewis_(pianist)",1,1,0,"#FFFF00"
"Wallace_Roney",1,0,0,"#FF0000"
"Herbie_Hancock",1,0,0,"#FF0000"
"John_Scofield",1,0,0,"#FF0000"
"Johnny_Griffin",1,0,0,"#FF0000"
"Branford_Marsalis",1,1,0,"#FFFF00"
"Bobby_Timmons",1,0,1,"#FF00FF"
"Don_Henley",1,0,0,"#FF0000"
"Magos_Herrera",1,1,0,"#FFFF00"
"Billy_Higgins",1,1,1,"#FFFFFF"
"Bob_Dylan",1,0,0,"#FF0000"
"Sean_Jones_(trumpeter)",1,1,0,"#FFFF00"
"Bee_Gees",1,0,1,"#FF00FF"
"Jason_Marsalis",1,1,1,"#FFFFFF"
"Bill_Graham_(musician)",1,0,1,"#FF00FF"
"Raphael_Saadiq",1,1,0,"#FFFF00"
"Justin_Kauflin",1,1,0,"#FFFF00"
"J._J._Johnson",1,0,0,"#FF0000"
"Keith_Jarrett",1,0,0,"#FF0000"
"Bill_Dowdy",1,0,1,"#FF00FF"
"Philip_Harper_(trumpeter)",1,1,0,"#FFFF00"
"Ron_Carter",1,0,0,"#FF0000"
"Ben_Wendel",1,1,1,"#FFFFFF"
"Curtis_Fuller",1,0,0,"#FF0000"
"Bob_Brookmeyer",1,1,1,"#FFFFFF"
"Erica_von_Kleist",1,1,1,"#FFFFFF"
"Johnny_Helms",1,0,0,"#FF0000"
"Hugh_Masekela",1,0,0,"#FF0000"
"Paul_Murphy_(musician)",1,1,1,"#FFFFFF"
"Marcus_Strickland",1,1,0,"#FFFF00"
"Stanley_Turrentine",1,0,0,"#FF0000"
"Radovan_Tariska",1,1,1,"#FFFFFF"
"Booker_Little",1,0,1,"#FF00FF"
"Mary_J._Blige",1,1,0,"#FFFF00"
"Thelonious_Monk",1,0,1,"#FF00FF"
"Wynton_Marsalis",1,1,0,"#FFFF00"
"Roger_Ingram",1,0,0,"#FF0000"
"John_Gilmore_(musician)",1,0,0,"#FF0000"
"Hans_Dulfer",1,0,0,"#FF0000"
"Iggy_Pop",1,0,0,"#FF0000"
"Charles_Williams_(musician)",1,0,0,"#FF0000"
"Javon_Jackson",1,1,1,"#FFFFFF"
"Zach_Brock",1,1,1,"#FFFFFF"
"Marcus_Roberts",1,1,0,"#FFFF00"
"Miles_Davis",1,0,1,"#FF00FF"
"Milt_Hinton",0,0,0,"#000000"
"Pino_Palladino",1,0,0,"#FF0000"
"Kurt_Rosenwinkel",1,1,0,"#FFFF00"
"Ambrose_Akinmusire",1,1,0,"#FFFF00"
"Darcy_James_Argue",1,1,0,"#FFFF00"
"Arturo_O'Farrill",1,0,0,"#FF0000"
"Ximo_Tebar",1,1,1,"#FFFFFF"
"Maurice_Hines",1,0,0,"#FF0000"
"Cedar_Walton",1,1,1,"#FFFFFF"
"The_Rolling_Stones",1,0,0,"#FF0000"
"Jean_Toussaint",1,1,0,"#FFFF00"
"Robert_Hurst_(musician)",1,1,0,"#FFFF00"
"Pharoah_Sanders",1,0,0,"#FF0000"
"Woody_Shaw",1,0,0,"#FF0000"
"Ali_Jackson_(jazz_drummer)",1,1,1,"#FFFFFF"
"Lalo_Schifrin",1,0,0,"#FF0000"
"Joe_Temperley",1,0,0,"#FF0000"
"Mark_Turner_(musician)",1,1,0,"#FFFF00"
"Sherrie_Maricle",1,1,1,"#FFFFFF"
"Sullivan_Fortner",1,1,0,"#FFFF00"
"Yacub_Addy",1,0,1,"#FF00FF"
"Charles_Lloyd_(jazz_musician)",1,0,0,"#FF0000"
"Chalmers_Alford",1,0,0,"#FF0000"
"Thomas_Clausen_(musician)",1,1,1,"#FFFFFF"
"The_Soultronics",1,1,0,"#FFFF00"
"Toots_Thielemans",1,0,0,"#FF0000"
"Fred_Wesley",1,0,0,"#FF0000"
"SFJAZZ_Collective",1,1,0,"#FFFF00"
"Herlin_Riley",1,1,0,"#FFFF00"
"Gerald_Clayton",1,1,1,"#FFFFFF"
"Jacky_Terrasson",1,1,0,"#FFFF00"
"Cameron_Brown_(musician)",1,1,1,"#FFFFFF"
"Roger_Humphries",1,1,1,"#FFFFFF"
"Harry_Connick_Jr.",1,0,0,"#FF0000"
"Milt_Jackson",1,1,1,"#FFFFFF"
"Ellis_Marsalis_Jr.",1,0,0,"#FF0000"
"Damion_Reid",1,1,1,"#FFFFFF"
"Ali_Shaheed_Muhammad",1,1,0,"#FFFF00"
"Grant_Green",1,0,1,"#FF00FF"
"D'Angelo",1,1,0,"#FFFF00"
"Bud_Powell",1,0,1,"#FF00FF"
"Joss_Stone",1,1,0,"#FFFF00"
