"","Dim.1","Dim.2","instrument"
"Ahmed_Abdul-Malik",-0.0442923300313483,0.227102767898451,"bassist"
"Benny_Golson",-0.00312098256234212,-0.161970878147286,"trumpeter"
"Joe_Henderson",-0.154956278501107,0.108695071550887,"saxophonist"
"Arturo_Sandoval",0.0437743529956146,-0.242435910190587,"trumpeter"
"Bobby_Hutcherson",-0.140305887656291,0.193945740176179,"others"
"Joe_Morris_(trumpeter)",-0.144373375574664,0.065475015895757,"trumpeter"
"Kenny_Garrett",-0.141791387032629,0.0841178365886906,"saxophonist"
"Frank_Lloyd_(horn_player)",0.0905310559866734,-0.0265885250025459,"horn"
"Esperanza_Spalding",0.271390692426864,0.0074538820558276,"singer"
"Art_Blakey",0.0262042293675135,0.0200787862752427,"drummer"
"Sting_(musician)",0.363447497170278,-0.0610446071446327,"singer"
"Karriem_Riggins",0.0186309379107083,0.239073065429329,"producer"
"Charlie_Barnet",-0.322528503618753,-0.191411784426741,"saxophonist"
"Wayne_Shorter",0.034227519924247,-0.166943793187248,"saxophonist"
"Shannon_Powell",-0.125197469768667,0.163312088191696,"drummer"
"Mulgrew_Miller",-0.00802058614638072,-0.180121775834666,"vocalist"
"Frank_McComb",0.259570645638922,0.0780733991105482,"singer"
"Clifford_Brown",-0.1589894711435,0.0624529595366706,"trumpeter"
"Veronica_Swift",-0.0664719392768974,0.218690914334114,"singer"
"Buster_Williams",0.157951732359194,0.127302191756043,"singer"
"Elvin_Jones",-0.0195204062480259,0.150009288278979,"drummer"
"Maynard_Ferguson",0.0129918931070739,-0.151110443350873,"trumpeter"
"Lionel_Hampton",-0.180786074522843,-0.0557902776509639,"pianist"
"Count_Basie",0.0105604710844861,-0.211709609976117,"trombonist"
"Lenny_Kravitz",0.324489998703027,0.116543076631396,"singer"
"Victor_Goines",0.0689031675545228,-0.0522672581255928,"saxophonist"
"Eric_Clapton",0.428660266839696,-0.00889397585590218,"singer"
"Dianne_Reeves",-0.104408317422945,0.277540005964089,"singer"
"Terri_Lyne_Carrington",0.121016972317133,-0.133128019567489,"producer"
"Alexa_Tarantino",-0.27805360846152,-0.147463955613415,"saxophonist"
"Charlie_Haden",0.0923038518898886,-0.103619077058011,"guitarist"
"Larry_Willis",0.00657599368761691,-0.18282127622438,"keyboardist"
"Gary_Numan",0.375894085819288,-0.0813256382905463,"singer"
"Lee_Morgan",-0.0104530013796947,-0.106273080773554,"trumpeter"
"Kevin_Eubanks",-0.112026540838048,-0.072264467610415,"guitarist"
"Horace_Silver",0.0703327114920975,-0.128546589313989,"pianist"
"The_Clayton_Brothers",0.164228216061462,0.0139417159451068,"bassist"
"Gary_Moore",0.396208730718692,0.0488922798359919,"singer"
"Buddy_Guy",0.213093487669657,0.118017857711757,"singer"
"Jackson_Browne",0.272927155092831,0.106959164912598,"singer"
"Willie_Nelson",0.216719686340543,0.136825740308228,"singer"
"Ray_Charles",0.24626838370034,-0.106632189123877,"singer"
"Randy_Sandke",0.188097302483706,-0.0405341493496557,"singer"
"Ray_Mantilla",-0.240578825559965,0.227255625187198,"others"
"Rodney_Whitaker",-0.204815684073132,0.234850670340275,"others"
"Jack_DeJohnette",-0.0931200945165839,-0.137315532418592,"pianist"
"Duke_Ellington",-0.0641296745661463,-0.119088446043676,"horn"
"Winard_Harper",-0.254529877076757,0.311898096746441,"drummer"
"Charles_Mingus",-0.0407561729779573,-0.137020022359663,"bassist"
"Kenny_Kirkland",-0.224945135096495,0.043004543918735,"keyboardist"
"Terence_Blanchard",0.11290538770902,-0.170639646549315,"trumpeter"
"Paul_Bley",0.148589921033081,-0.0941032603717785,"pianist"
"Jann_Arden",0.301750469549946,0.0787320015072741,"singer"
"Richard_Johnson_(pianist)",-0.192673663362828,-0.221536493884185,"pianist"
"Flora_Purim",0.210292270573474,0.0459144178843493,"singer"
"James_Morrison_(jazz_musician)",0.121896404891012,-0.167535667541845,"horn"
"Keb'_Mo'",0.323590392793239,0.120174748328629,"singer"
"Mousey_Alexander",-0.254529877076757,0.311898096746441,"drummer"
"Benny_Green_(pianist)",-0.290264283384488,0.0706647646085003,"pianist"
"Natalie_Cressman",-0.118198982157038,0.187137137878503,"trombonist"
"Blood",0.0886085150627106,0.00307906578405654,"others"
"Al_Foster",-0.0937100609172639,0.181188229283097,"horn"
"Tony_Williams_(drummer)",-0.139245972497133,0.0808860743997037,"trumpeter"
"Reggie_Workman",-0.0875913579574418,0.266391401689872,"bassist"
"Betty_Carter",-0.00243403348636035,0.220194321445577,"vocalist"
"Saskia_Laroo",0.100292603113883,-0.00489315881581123,"others"
"Eric_Revis",0.158323340891004,-0.0460447415120176,"singer"
"Oliver_Jones_(pianist)",-0.0553177483617909,-0.440925394470618,"pianist"
"Dee_Dee_Bridgewater",0.266378327251239,0.170680511444392,"singer"
"Robert_M._Rucker",-0.0137582365457309,-0.168539178956599,"drummer"
"Nine_Inch_Nails",0.328113851577283,0.0940996540124947,"singer"
"Germaine_Bazzle",0.106481384094777,0.0489778234200046,"vocalist"
"Black_Note",-0.246185176073972,0.23620867063925,"others"
"Bo_Stief",0.0553961159866527,-0.114006158012901,"bassist"
"Doug_Watkins",-0.138323249038307,0.352044545086221,"bassist"
"Jeff_Beck",0.384449924591286,-0.0266142021467636,"guitarist"
"Jackie_McLean",-0.307787191161909,-0.212793758575243,"saxophonist"
"Bob_Cranshaw",-0.0445495318181466,0.273479383446682,"bassist"
"Woody_Herman",0.0607911128095066,0.0589574171965382,"singer"
"Donald_Byrd",-0.0491970614048816,-0.0217368185466951,"vocalist"
"Harry_Sokal_(musician)",-0.0558864772724048,-0.0319044981277175,"saxophonist"
"McCoy_Tyner",0.0152276168933051,-0.172216896030638,"pianist"
"Candy_Dulfer",0.0935714248470869,-0.0427918556760755,"saxophonist"
"Andreas_Varady",0.194926461305646,0.0132072068395426,"guitarist"
"Freddie_Hubbard",-0.0760155790452207,0.00785712160984823,"trumpeter"
"Randy_Gelispie",-0.0497501543014573,0.0991932175991044,"drummer"
"Peter_Bernstein_(guitarist)",-0.0718427967887871,0.199525309461383,"guitarist"
"Quincy_Jones",0.222015237217405,-0.125546857813844,"producer"
"Dwayne_Dolphin",0.110784203655761,0.20772766743933,"bassist"
"Igor_Butman",-0.181665604969142,-0.0291625332471675,"saxophonist"
"Don_Friedman",-0.0883311636246259,0.0161899575174193,"pianist"
"Joshua_Redman",-0.352580093359473,-0.117825760368375,"saxophonist"
"Roy_Hargrove",0.0215975101099877,-0.160993455657863,"horn"
"Paul_Young",0.357887898073553,0.0578828340810906,"singer"
"Richard_Davis_(bassist)",-0.0703610191549128,0.315868518559032,"bassist"
"Orrin_Keepnews",-0.168107220970545,0.254611752260381,"producer"
"Dizzy_Gillespie",0.0190389024248235,-0.160047260148566,"horn"
"Eddie_Harris",-0.0581442443171787,0.0912831097834926,"others"
"Kenny_Dorham",-0.0521656819338414,-0.130402639447659,"singer"
"Oscar_Peterson",0.171662092748813,-0.36730916360763,"pianist"
"B.B._King",0.29433776512041,0.12428505324959,"singer"
"Ben_Wolfe",-0.114709041769804,0.301391075141166,"bassist"
"Chick_Corea",0.0814927355411308,-0.18496122378527,"keyboardist"
"Don_Pullen",-0.11439705797223,0.0205974883418354,"pianist"
"Bonnie_Raitt",0.361368191507463,0.061481543334872,"horn"
"Bobby_Watson",-0.328698024706508,-0.149663832273234,"saxophonist"
"Ed_Cherney",0.129283020709552,0.0873550961801532,"producer"
"Tupac_Shakur",0.0551430392894153,0.0900880826462989,"others"
"Solomon_Ilori",0.125352552822205,0.0666052504861464,"drummer"
"Darren_Barrett",0.101322998463479,-0.0216336729537768,"others"
"Hank_Mobley",-0.191197089646207,-0.107932800156905,"saxophonist"
"Percy_Heath",-0.0260485951788231,0.144980543187731,"bassist"
"Lewis_Nash",-0.0424308923381803,0.0827288404706813,"drummer"
"Oliver_Nelson",-0.156764058098518,-0.200565023582406,"saxophonist"
"Richard_Ashcroft",0.342090491797179,-0.116009637400647,"singer"
"Blue_Mitchell",-0.127166057166377,-0.157810776761407,"trumpeter"
"Joey_Calderazzo",0.03230292147088,-0.146521357780117,"pianist"
"Dayna_Stephens",-0.0464924089634355,-0.032071344571856,"guitarist"
"Grover_Washington_Jr.",0.0252906131698466,0.0455542263116996,"producer"
"Willie_Jones_III",0.160126131617149,0.0684175693310769,"drummer"
"Anton_Kwiatkowski",0.147849450248685,0.0373984799543706,"producer"
"Wycliffe_Gordon",-0.142131611181827,-0.195770158476535,"trombonist"
"John_Mayer_Trio",0.342482519605656,0.170699171446296,"singer"
"Vincent_Herring",-0.328698024706508,-0.149663832273234,"saxophonist"
"Camille_Thurman",-0.140666437831115,-0.0947152746428838,"composer"
"Roman_Miroshnichenko",0.154242524286705,-0.17351264149255,"producer"
"Aaron_Goldberg",-0.146134301619128,0.0274583469993991,"pianist"
"John_Mayer",0.371880613782982,0.0689689071268328,"singer"
"Vanessa_Rubin",-0.143714982909116,0.21878151667442,"vocalist"
"Nat_Adderley",-0.0895428468967329,0.0425879159221772,"singer"
"Dr._John",0.145133946304905,0.164106879282002,"singer"
"Paul_Chambers",0.0103237827394529,-0.00481678517295633,"trumpeter"
"Stevie_Wonder",0.382810657712657,0.08355378097615,"singer"
"Billy_Taylor",-0.0571771843154147,-0.166059148104488,"pianist"
"Tommy_Campbell_(musician)",0.00368323054284459,0.111525576773956,"drummer"
"Clark_Terry",-0.147525050354239,-0.186624777701224,"horn"
"Wessell_Anderson",-0.132747185566052,0.110984553149587,"saxophonist"
"George_Mraz",-0.0293192353751219,0.177522025170252,"bassist"
"Rickey_Minor",0.117905117727367,-0.120274844510614,"producer"
"Andrew_Hill_(jazz_musician)",-0.178918449996313,-0.209290513162304,"pianist"
"Robert_Stewart_(saxophonist)",-0.203296038691691,0.000631356932456699,"trumpeter"
"Art_Pepper",-0.152602129894011,0.0713290491598433,"saxophonist"
"Carla_Bley",-0.222379870620484,-0.274832805241252,"pianist"
"Donald_Brown_(musician)",-0.0400502705864639,-0.0337999253492556,"producer"
"Reuben_Rogers",0.0992172580632684,0.13378263990643,"others"
"Yusef_Lateef",-0.036116574202344,-0.0428528069679149,"flute"
"Eric_Lewis_(pianist)",0.154353051256779,0.0134527761054432,"singer"
"Wallace_Roney",-0.143544471766527,0.033603870879379,"trumpeter"
"Herbie_Hancock",0.150362433245435,-0.133606798213314,"keyboardist"
"John_Scofield",0.0137535558307525,-0.0674300195636211,"guitarist"
"Johnny_Griffin",-0.0962814731231333,-0.0382765706554639,"saxophonist"
"Branford_Marsalis",-0.160644923104515,-0.161039189766858,"saxophonist"
"Bobby_Timmons",-0.113202493197145,-0.198864996432919,"pianist"
"Don_Henley",0.333257924123538,0.133661786500605,"vocalist"
"Magos_Herrera",0.287540063251559,-0.0863998067529392,"singer"
"Billy_Higgins",-0.254529877076757,0.311898096746441,"drummer"
"Bob_Dylan",0.34364069797122,0.0546941163738614,"singer"
"Sean_Jones_(trumpeter)",0.0329206045641202,-0.229120364415404,"trumpeter"
"Bee_Gees",0.332959063394476,0.00374832657251719,"producer"
"Jason_Marsalis",-0.254529877076757,0.311898096746441,"drummer"
"Bill_Graham_(musician)",-0.341553223699773,0.192851112359809,"saxophonist"
"Raphael_Saadiq",0.347542299219391,0.0687717425415226,"singer"
"Justin_Kauflin",-0.164448017922558,-0.223026535703826,"producer"
"J._J._Johnson",-0.18592602163583,-0.131011649471857,"trombonist"
"Keith_Jarrett",0.0243579898664326,-0.150198049996469,"pianist"
"Bill_Dowdy",-0.0644178575389851,0.205448454397642,"drummer"
"Philip_Harper_(trumpeter)",0.0656003201622467,-0.0240923762482597,"trumpeter"
"Ron_Carter",0.146047448718499,0.158279479718251,"bassist"
"Ben_Wendel",-0.0438889687527826,-0.0664979552336044,"saxophonist"
"Curtis_Fuller",-0.246011939524549,0.235333080181241,"trombonist"
"Bob_Brookmeyer",0.0260898489504063,-0.220006691740169,"trombonist"
"Erica_von_Kleist",-0.12142993707941,-0.336883720346703,"saxophonist"
"Johnny_Helms",-0.199910672655286,-0.0167741361004434,"others"
"Hugh_Masekela",0.118836605124365,-0.227334805253018,"horn"
"Paul_Murphy_(musician)",-0.113222955730938,-0.328809667753361,"saxophonist"
"Marcus_Strickland",0.0726859014379491,-0.051294576455065,"saxophonist"
"Stanley_Turrentine",-0.0443136634264587,0.000333315189793667,"trumpeter"
"Radovan_Tariska",-0.0558864772724047,-0.0319044981277174,"saxophonist"
"Booker_Little",-0.191114531976908,-0.169682552229534,"trumpeter"
"Mary_J._Blige",0.331895820716871,0.0768971347319583,"singer"
"Thelonious_Monk",-0.0969403436605218,-0.181043950468906,"pianist"
"Wynton_Marsalis",0.0155570142301057,-0.200698776946016,"trumpeter"
"Mighty_Clouds_of_Joy",-0.168655874923346,0.198103950944685,"others"
"Roger_Ingram",-0.0142994550102702,-0.120738555215415,"trumpeter"
"John_Gilmore_(musician)",-0.120358240819842,0.0168341116345214,"keyboardist"
"Hans_Dulfer",0.0264303864571714,-0.0108048847049633,"saxophonist"
"Iggy_Pop",0.280933367431916,0.0973660561725636,"vocalist"
"Charles_Williams_(musician)",-0.0558864772724048,-0.0319044981277174,"saxophonist"
"Javon_Jackson",-0.0284350509745023,-0.0233496943382891,"producer"
"Zach_Brock",-0.332104394051035,-0.0826116865266263,"composer"
"Marcus_Roberts",-0.201424947622224,-0.308391297389507,"pianist"
"Miles_Davis",0.120251792282186,-0.112494617427665,"keyboardist"
"Milt_Hinton",-0.0905750231703816,0.306946745567722,"bassist"
"Pino_Palladino",0.250273476871328,0.165755430612184,"producer"
"Kurt_Rosenwinkel",-0.0718427967887871,0.199525309461383,"guitarist"
"Ambrose_Akinmusire",-0.212216615916345,-0.172996785656758,"trumpeter"
"Darcy_James_Argue",-0.0612917425016173,-0.389449530142747,"composer"
"Arturo_O'Farrill",0.155496361152351,-0.317580959644311,"pianist"
"Ximo_Tebar",0.152166448076345,0.0154952429386712,"others"
"Maurice_Hines",0.0220854608707304,0.150583714493471,"singer"
"Cedar_Walton",-0.208366234873354,-0.206635683469959,"pianist"
"The_Rolling_Stones",0.353478793221883,0.0830169798673877,"vocalist"
"Jean_Toussaint",-0.271806410530347,0.155005041450628,"saxophonist"
"Robert_Hurst_(musician)",-0.138323249038307,0.352044545086221,"bassist"
"Pharoah_Sanders",-0.178576409311867,0.0975960713917859,"saxophonist"
"The_Tonight_Show_Band",-0.179215791869984,0.168615133286263,"others"
"Woody_Shaw",-0.118881155312088,-0.214361319608181,"horn"
"Ali_Jackson_(jazz_drummer)",0.00366159751350541,-0.0535137629365435,"bassist"
"Lalo_Schifrin",0.151795364391231,-0.199122315957909,"pianist"
"Joe_Temperley",0.00832889168914249,0.0539585746772559,"saxophonist"
"Mark_Turner_(musician)",-0.341553223699773,0.192851112359809,"saxophonist"
"Sherrie_Maricle",0.0173704654402442,0.0485661478730965,"drummer"
"Sullivan_Fortner",-0.225232313728291,-0.0588560015662341,"trumpeter"
"Yacub_Addy",0.0164593024405058,-0.0994466340284978,"drummer"
"Charles_Lloyd_(jazz_musician)",-0.0485880516061761,0.138541625958523,"flute"
"Chalmers_Alford",0.130024711354163,0.0960257260834665,"guitarist"
"Thomas_Clausen_(musician)",-0.0761404328644721,-0.447569888983364,"pianist"
"The_Soultronics",0.0686855916177308,0.0915738381091214,"keyboardist"
"Toots_Thielemans",0.241159361817971,0.0257818726528014,"others"
"Dead_Prez",-0.154665214751791,0.19225212580839,"others"
"Fred_Wesley",-0.10266441416702,0.159366212700366,"trombonist"
"SFJAZZ_Collective",-0.259377642478697,-0.0920004716131352,"composer"
"Herlin_Riley",-0.0788943936917657,0.0765427335906661,"drummer"
"Gerald_Clayton",-0.308844979962545,-0.227645653574645,"pianist"
"Ligel_Lambert",-0.287580550289892,0.185016393267911,"others"
"Jacky_Terrasson",-0.0761404328644721,-0.447569888983364,"pianist"
"Cameron_Brown_(musician)",-0.103153485706651,0.31449035680467,"bassist"
"Roger_Humphries",0.0487856331499626,0.104728998095933,"drummer"
"Harry_Connick_Jr.",0.116896706816296,-0.186124076277112,"singer"
"Milt_Jackson",0.00368357953210715,0.0919235239117892,"others"
"Ellis_Marsalis_Jr.",-0.0680354818501371,-0.0117710680675125,"pianist"
"Damion_Reid",-0.254529877076757,0.311898096746441,"drummer"
"Ali_Shaheed_Muhammad",-0.0603054044141576,0.189761155182573,"producer"
"Grant_Green",0.0320394066921551,-0.0537500725594528,"guitarist"
"D'Angelo",0.322542068086049,0.0974513706536949,"singer"
"Bud_Powell",-0.110073736759684,-0.186007844054021,"pianist"
"Joss_Stone",0.382387358702244,-0.00490255587680557,"singer"
