"","word","n"
"1","jazz",454
"2","en",238
"3","american",204
"4","music",185
"5","album",156
"6","born",147
"7","band",102
"8","composer",93
"9","albums",91
"10","rock",79
"11","career",73
"12","released",73
"13","musicians",70
"14","time",70
"15","award",67
"16","including",66
"17","awards",64
"18","grammy",64
"19","played",63
"20","blues",60
"21","singer",60
"22","drummer",59
"23","pianist",59
"24","saxophonist",59
"25","recorded",56
"26","records",51
"27","john",50
"28","musician",43
"29","performed",43
"30","jones",42
"31","fame",41
"32","solo",40
"33","hall",39
"34","marsalis",39
"35","playing",39
"36","received",39
"37","bassist",37
"38","record",36
"39","songwriter",36
"40","charles",35
"41","trumpeter",35
"42","1960s",34
"43","davis",34
"44","orchestra",34
"45","song",34
"46","york",34
"47","artists",33
"48","march",33
"49","october",33
"50","songs",33
"51","top",33
"52","bandleader",32
"53","guitarist",32
"54","late",32
"55","pop",32
"56","won",32
"57","blood",31
"58","bop",31
"59","december",31
"60","1970s",30
"61","artist",30
"62","led",30
"63","jr",29
"64","university",29
"65","april",28
"66","hard",28
"67","hit",28
"68","producer",28
"69","recording",28
"70","recordings",27
"71","september",27
"72","style",27
"73","10",26
"74","100",26
"75","august",26
"76","educator",26
"77","film",26
"78","miles",26
"79","player",26
"80","world",26
"81","1980s",25
"82","june",25
"83","million",25
"84","age",24
"85","billboard",24
"86","guitar",24
"87","inducted",24
"88","musical",24
"89","piano",24
"90","soul",24
"91","stone",24
"92","success",24
"93","tenor",24
"94","11",23
"95","2007",23
"96","blue",23
"97","called",23
"98","compositions",23
"99","formed",23
"100","january",23
"101","2",22
"102","art",22
"103","roll",22
"104","rolling",22
"105","sound",22
"106","studio",22
"107","chart",21
"108","february",21
"109","festival",21
"110","july",21
"111","leader",21
"112","november",21
"113","wynton",21
"114","15",20
"115","2009",20
"116","city",20
"117","joe",20
"118","saxophone",20
"119","sold",20
"120","2016",19
"121","30",19
"122","arranger",19
"123","bebop",19
"124","country",19
"125","debut",19
"126","director",19
"127","gillespie",19
"128","hits",19
"129","love",19
"130","mayer",19
"131","monk",19
"132","nelson",19
"133","nominated",19
"134","performing",19
"135","robert",19
"136","school",19
"137","tour",19
"138","1",18
"139","2013",18
"140","4",18
"141","academy",18
"142","bands",18
"143","considered",18
"144","history",18
"145","moved",18
"146","quartet",18
"147","successful",18
"148","times",18
"149","trumpet",18
"150","worldwide",18
"151","2008",17
"152","2011",17
"153","bass",17
"154","british",17
"155","continued",17
"156","dizzy",17
"157","fusion",17
"158","hip",17
"159","hop",17
"160","influential",17
"161","jackson",17
"162","king",17
"163","life",17
"164","list",17
"165","major",17
"166","modern",17
"167","trio",17
"168","1950s",16
"169","1965",16
"170","1993",16
"171","1994",16
"172","1997",16
"173","1998",16
"174","20",16
"175","2006",16
"176","2012",16
"177","brown",16
"178","college",16
"179","death",16
"180","ellington",16
"181","hancock",16
"182","live",16
"183","note",16
"184","play",16
"185","rhythm",16
"186","singles",16
"187","united",16
"188","wrote",16
"189","1975",15
"190","1995",15
"191","2005",15
"192","2014",15
"193","2017",15
"194","28",15
"195","african",15
"196","blakey",15
"197","center",15
"198","double",15
"199","george",15
"200","include",15
"201","influenced",15
"202","joined",15
"203","performance",15
"204","period",15
"205","ranked",15
"206","ray",15
"207","release",15
"208","selling",15
"209","single",15
"210","winning",15
"211","18",14
"212","1962",14
"213","2000",14
"214","2004",14
"215","2019",14
"216","5",14
"217","charlie",14
"218","clapton",14
"219","coltrane",14
"220","eric",14
"221","funk",14
"222","herbie",14
"223","jimmy",14
"224","messengers",14
"225","original",14
"226","prize",14
"227","series",14
"228","stage",14
"229","uk",14
"230","16",13
"231","1960",13
"232","1964",13
"233","1966",13
"234","1974",13
"235","1991",13
"236","2015",13
"237","25",13
"238","ali",13
"239","berklee",13
"240","critics",13
"241","featuring",13
"242","james",13
"243","leading",13
"244","left",13
"245","mid",13
"246","quintet",13
"247","sideman",13
"248","television",13
"249","13",12
"250","14",12
"251","1963",12
"252","1967",12
"253","1972",12
"254","1973",12
"255","1977",12
"256","1979",12
"257","1992",12
"258","2002",12
"259","2003",12
"260","2010",12
"261","2018",12
"262","2020",12
"263","22",12
"264","6",12
"265","9",12
"266","awarded",12
"267","bill",12
"268","cells",12
"269","clayton",12
"270","commercial",12
"271","d'angelo",12
"272","died",12
"273","dylan",12
"274","label",12
"275","lifetime",12
"276","paul",12
"277","post",12
"278","silver",12
"279","songwriters",12
"280","thelonious",12
"281","touring",12
"282","williams",12
"283","writing",12
"284","é",12
"285","17",11
"286","1961",11
"287","1969",11
"288","1982",11
"289","1986",11
"290","1990s",11
"291","200",11
"292","2021",11
"293","23",11
"294","24",11
"295","29",11
"296","40",11
"297","appeared",11
"298","billy",11
"299","blige",11
"300","brother",11
"301","brothers",11
"302","carter",11
"303","collaborated",11
"304","composed",11
"305","drums",11
"306","duke",11
"307","english",11
"308","era",11
"309","helped",11
"310","inch",11
"311","included",11
"312","jeff",11
"313","los",11
"314","mingus",11
"315","moore",11
"316","multi",11
"317","nails",11
"318","named",11
"319","numerous",11
"320","oscar",11
"321","popular",11
"322","professor",11
"323","prominence",11
"324","red",11
"325","roy",11
"326","served",11
"327","spalding",11
"328","standards",11
"329","started",11
"330","toured",11
"331","vocal",11
"332","1957",10
"333","1990",10
"334","1996",10
"335","26",10
"336","angeles",10
"337","arts",10
"338","bee",10
"339","benny",10
"340","body",10
"341","family",10
"342","gees",10
"343","green",10
"344","hot",10
"345","institute",10
"346","instrumental",10
"347","international",10
"348","magazine",10
"349","marcus",10
"350","michael",10
"351","nominations",10
"352","parker",10
"353","radio",10
"354","short",10
"355","styles",10
"356","12",9
"357","19",9
"358","1932",9
"359","1958",9
"360","1968",9
"361","1987",9
"362","1989",9
"363","1999",9
"364","3",9
"365","8",9
"366","achievement",9
"367","addition",9
"368","alto",9
"369","based",9
"370","beck",9
"371","blakey's",9
"372","branford",9
"373","charts",9
"374","combined",9
"375","composers",9
"376","composition",9
"377","concert",9
"378","critic",9
"379","critical",9
"380","detroit",9
"381","donald",9
"382","dulfer",9
"383","eagles",9
"384","electric",9
"385","featured",9
"386","figure",9
"387","fourth",9
"388","frank",9
"389","freddie",9
"390","genre",9
"391","genres",9
"392","guitarists",9
"393","harry",9
"394","henderson",9
"395","influence",9
"396","johnny",9
"397","lee",9
"398","lincoln",9
"399","lyrics",9
"400","morgan",9
"401","national",9
"402","players",9
"403","produced",9
"404","professionally",9
"405","public",9
"406","saadiq",9
"407","shakur",9
"408","signed",9
"409","taylor",9
"410","terry",9
"411","virtuoso",9
"412","vocalist",9
"413","ا",9
"414","1934",8
"415","1970",8
"416","1985",8
"417","2001",8
"418","20th",8
"419","21",8
"420","27",8
"421","acclaim",8
"422","alongside",8
"423","annual",8
"424","anthony",8
"425","artistic",8
"426","beginning",8
"427","black",8
"428","bob",8
"429","browne",8
"430","california",8
"431","century",8
"432","chicago",8
"433","child",8
"434","clark",8
"435","classical",8
"436","competition",8
"437","connick",8
"438","contemporary",8
"439","dave",8
"440","decades",8
"441","due",8
"442","earned",8
"443","edward",8
"444","folk",8
"445","gary",8
"446","hampton",8
"447","instruments",8
"448","johnson",8
"449","kenny",8
"450","lead",8
"451","lewis",8
"452","magazine's",8
"453","mainstream",8
"454","male",8
"455","night",8
"456","percussionist",8
"457","performances",8
"458","primary",8
"459","program",8
"460","prominent",8
"461","quincy",8
"462","raised",8
"463","range",8
"464","regarded",8
"465","shorter",8
"466","sonny",8
"467","stan",8
"468","stones",8
"469","studies",8
"470","tonight",8
"471","tours",8
"472","traditional",8
"473","voodoo",8
"474","washington",8
"475","widely",8
"476","1955",7
"477","1956",7
"478","1959",7
"479","1971",7
"480","1976",7
"481","1978",7
"482","1984",7
"483","1988",7
"484","31",7
"485","achieved",7
"486","active",7
"487","actor",7
"488","appearing",7
"489","attended",7
"490","avant",7
"491","barry",7
"492","betty",7
"493","board",7
"494","book",7
"495","byrd",7
"496","category",7
"497","complex",7
"498","contributions",7
"499","davis's",7
"500","dead",7
"501","developed",7
"502","dr",7
"503","electronic",7
"504","extensively",7
"505","father",7
"506","founded",7
"507","frequently",7
"508","garde",7
"509","getz",7
"510","griffin",7
"511","haden",7
"512","hank",7
"513","hargrove",7
"514","harris",7
"515","heart",7
"516","horn",7
"517","hubbard",7
"518","inspired",7
"519","instrument",7
"520","jackie",7
"521","jarrett",7
"522","keith",7
"523","keyboardist",7
"524","latin",7
"525","lionel",7
"526","living",7
"527","louis",7
"528","mclean",7
"529","noted",7
"530","plays",7
"531","poll",7
"532","powell",7
"533","power",7
"534","reached",7
"535","releases",7
"536","scores",7
"537","session",7
"538","signature",7
"539","son",7
"540","sounds",7
"541","stone's",7
"542","ten",7
"543","texas",7
"544","trombonist",7
"545","west",7
"546","white",7
"547","william",7
"548","willie",7
"549","1935",6
"550","1949",6
"551","1950",6
"552","7",6
"553","acclaimed",6
"554","act",6
"555","america",6
"556","anderson",6
"557","appearance",6
"558","attention",6
"559","ben",6
"560","brit",6
"561","butman",6
"562","canadian",6
"563","collaboration",6
"564","concept",6
"565","consecutive",6
"566","contributed",6
"567","contribution",6
"568","david",6
"569","decade",6
"570","dee",6
"571","don",6
"572","dutch",6
"573","earning",6
"574","elvin",6
"575","emmy",6
"576","ensemble",6
"577","fellow",6
"578","films",6
"579","form",6
"580","founding",6
"581","free",6
"582","gained",6
"583","golden",6
"584","gordon",6
"585","gospel",6
"586","hans",6
"587","harmonic",6
"588","harmony",6
"589","heavy",6
"590","henley",6
"591","honorary",6
"592","horace",6
"593","house",6
"594","illinois",6
"595","includes",6
"596","instrumentalist",6
"597","jay",6
"598","jordan",6
"599","kennedy",6
"600","leaving",6
"601","legacy",6
"602","lloyd",6
"603","main",6
"604","master",6
"605","max",6
"606","mind",6
"607","morrison",6
"608","nash",6
"609","nashville",6
"610","occasional",6
"611","orleans",6
"612","outstanding",6
"613","oxygen",6
"614","people",6
"615","peterson",6
"616","platinum",6
"617","recognition",6
"618","return",6
"619","returned",6
"620","reznor",6
"621","rich",6
"622","roach",6
"623","role",6
"624","rollins",6
"625","sandoval",6
"626","scott",6
"627","shaw",6
"628","soprano",6
"629","south",6
"630","spanish",6
"631","stanley",6
"632","steve",6
"633","stevie",6
"634","sting",6
"635","stooges",6
"636","talent",6
"637","taught",6
"638","teacher",6
"639","tennessee",6
"640","thomas",6
"641","titled",6
"642","tony",6
"643","trumpeters",6
"644","u.s",6
"645","variety",6
"646","video",6
"647","voice",6
"648","wide",6
"649","wilson",6
"650","women",6
"651","woody",6
"652","written",6
"653","1930",5
"654","1931",5
"655","1936",5
"656","1938",5
"657","1940s",5
"658","1941",5
"659","1944",5
"660","1951",5
"661","1980",5
"662","1981",5
"663","60",5
"664","ability",5
"665","acoustic",5
"666","activist",5
"667","adderley",5
"668","al",5
"669","alford",5
"670","andrew",5
"671","approach",5
"672","arturo",5
"673","ashcroft",5
"674","blanchard",5
"675","bowie",5
"676","brecker",5
"677","broke",5
"678","clarinetist",5
"679","clifford",5
"680","coast",5
"681","collaborator",5
"682","collective",5
"683","columbia",5
"684","concerts",5
"685","contributing",5
"686","copies",5
"687","corea",5
"688","credited",5
"689","culture",5
"690","dance",5
"691","development",5
"692","elements",5
"693","elew",5
"694","ellis",5
"695","eubanks",5
"696","evans",5
"697","eventually",5
"698","florida",5
"699","foster",5
"700","found",5
"701","frequent",5
"702","gerald",5
"703","globe",5
"704","golson",5
"705","grew",5
"706","guy",5
"707","harmonies",5
"708","harper",5
"709","heath",5
"710","henry",5
"711","herman",5
"712","hill",5
"713","home",5
"714","hugh",5
"715","husband",5
"716","influences",5
"717","inside",5
"718","introducing",5
"719","ivor",5
"720","key",5
"721","kravitz",5
"722","lived",5
"723","manhattan",5
"724","mary",5
"725","nations",5
"726","native",5
"727","nbc",5
"728","novello",5
"729","opera",5
"730","organ",5
"731","organist",5
"732","palladino",5
"733","pat",5
"734","performer",5
"735","performs",5
"736","personal",5
"737","peter",5
"738","pioneer",5
"739","plasma",5
"740","police",5
"741","popularity",5
"742","primarily",5
"743","professional",5
"744","punk",5
"745","recent",5
"746","recipient",5
"747","recognized",5
"748","referred",5
"749","reggae",5
"750","richard",5
"751","roberts",5
"752","robin",5
"753","rogers",5
"754","roots",5
"755","rose",5
"756","row",5
"757","russian",5
"758","sanders",5
"759","scofield",5
"760","selected",5
"761","sessions",5
"762","singers",5
"763","smith",5
"764","society",5
"765","st",5
"766","standard",5
"767","star",5
"768","stewart",5
"769","strickland",5
"770","student",5
"771","study",5
"772","system",5
"773","tommy",5
"774","turrentine",5
"775","tyner",5
"776","version",5
"777","wayne",5
"778","wes",5
"779","win",5
"780","winner",5
"781","world's",5
"782","writer",5
"783","yardbirds",5
"784","ɪ",5
"785","ر",5
"786","1922",4
"787","1923",4
"788","1929",4
"789","1930s",4
"790","1937",4
"791","1940",4
"792","1942",4
"793","1943",4
"794","1945",4
"795","1954",4
"796","1983",4
"797","2000s",4
"798","50",4
"799","abstract",4
"800","actress",4
"801","albert",4
"802","appointed",4
"803","aspen",4
"804","australia",4
"805","australian",4
"806","authors",4
"807","baltimore",4
"808","band's",4
"809","beat",4
"810","benson",4
"811","bley",4
"812","briefly",4
"813","bud",4
"814","buddy",4
"815","candy",4
"816","cbe",4
"817","cedar",4
"818","change",4
"819","charity",4
"820","christian",4
"821","classic",4
"822","collaborating",4
"823","commercially",4
"824","company",4
"825","consisting",4
"826","cool",4
"827","cotton",4
"828","covers",4
"829","creating",4
"830","creative",4
"831","crossover",4
"832","direction",4
"833","disc",4
"834","distinctive",4
"835","doctorate",4
"836","downbeat",4
"837","drug",4
"838","earl",4
"839","eddie",4
"840","emerging",4
"841","ensembles",4
"842","europe",4
"843","experimented",4
"844","extended",4
"845","extensive",4
"846","female",4
"847","festivals",4
"848","figures",4
"849","fluid",4
"850","flute",4
"851","freedom",4
"852","friends",4
"853","game",4
"854","gelispie",4
"855","ghosts",4
"856","goines",4
"857","green's",4
"858","hand",4
"859","harmonica",4
"860","hemoglobin",4
"861","herb",4
"862","herrera",4
"863","honor",4
"864","honors",4
"865","humphries",4
"866","igor",4
"867","ii",4
"868","iii",4
"869","improvisations",4
"870","impulse",4
"871","initially",4
"872","inspiration",4
"873","internationally",4
"874","introduced",4
"875","involved",4
"876","jack",4
"877","japanese",4
"878","jon",4
"879","joseph",4
"880","joss",4
"881","joy",4
"882","kevin",4
"883","labels",4
"884","largest",4
"885","lateef",4
"886","leonard",4
"887","line",4
"888","lives",4
"889","local",4
"890","lou",4
"891","maricle",4
"892","marsalis's",4
"893","martin",4
"894","mccoy",4
"895","medal",4
"896","memphis",4
"897","met",4
"898","metheny",4
"899","michigan",4
"900","midnight",4
"901","mighty",4
"902","minor",4
"903","mississippi",4
"904","mobley",4
"905","montgomery",4
"906","months",4
"907","movement",4
"908","nat",4
"909","neo",4
"910","newport",4
"911","nomination",4
"912","numan",4
"913","oliver",4
"914","orchestral",4
"915","peace",4
"916","peaking",4
"917","percussion",4
"918","perform",4
"919","pianists",4
"920","piece",4
"921","pieces",4
"922","pino",4
"923","poetic",4
"924","polar",4
"925","pop's",4
"926","positive",4
"927","praise",4
"928","prestigious",4
"929","producing",4
"930","profile",4
"931","project",4
"932","prolific",4
"933","pulitzer",4
"934","pullen",4
"935","raitt",4
"936","randy",4
"937","ranging",4
"938","rare",4
"939","reach",4
"940","remembered",4
"941","retirement",4
"942","reuben",4
"943","richards",4
"944","riley",4
"945","rockjazz",4
"946","ron",4
"947","russell",4
"948","sales",4
"949","san",4
"950","sang",4
"951","shakur's",4
"952","shortly",4
"953","social",4
"954","soloist",4
"955","soundtrack",4
"956","spanned",4
"957","split",4
"958","starring",4
"959","stars",4
"960","status",4
"961","stroke",4
"962","studied",4
"963","summer",4
"964","supporting",4
"965","synthesizers",4
"966","teaching",4
"967","thielemans",4
"968","timmons",4
"969","tracks",4
"970","verve",4
"971","vh1",4
"972","vol",4
"973","walton",4
"974","watts",4
"975","weeks",4
"976","western",4
"977","woman",4
"978","и",4
"979","о",4
"980","ت",4
"981","ز",4
"982","1924",3
"983","1925",3
"984","1928",3
"985","1933",3
"986","1947",3
"987","1948",3
"988","411",3
"989","aaron",3
"990","abdul",3
"991","academic",3
"992","acting",3
"993","adams",3
"994","addiction",3
"995","advisory",3
"996","afro",3
"997","aged",3
"998","allen",3
"999","alternative",3
"1000","ambassador",3
"1001","angie",3
"1002","animals",3
"1003","appearances",3
"1004","association",3
"1005","atlantic",3
"1006","audiences",3
"1007","baker",3
"1008","basie",3
"1009","bay",3
"1010","birth",3
"1011","bonnie",3
"1012","books",3
"1013","brazilian",3
"1014","breakthrough",3
"1015","bridgewater",3
"1016","brought",3
"1017","burton",3
"1018","business",3
"1019","calls",3
"1020","carbon",3
"1021","carrington",3
"1022","certified",3
"1023","chair",3
"1024","chambers",3
"1025","chick",3
"1026","christmas",3
"1027","cited",3
"1028","clarinet",3
"1029","clarke",3
"1030","club",3
"1031","cm",3
"1032","cole",3
"1033","coleman",3
"1034","collaborations",3
"1035","coltrane's",3
"1036","comeback",3
"1037","compilation",3
"1038","composing",3
"1039","comprising",3
"1040","conductor",3
"1041","connecticut",3
"1042","considerable",3
"1043","contained",3
"1044","contemporaries",3
"1045","contract",3
"1046","control",3
"1047","count",3
"1048","cover",3
"1049","cranshaw",3
"1050","cream",3
"1051","critically",3
"1052","cross",3
"1053","cuban",3
"1054","danish",3
"1055","day",3
"1056","degree",3
"1057","designer",3
"1058","diana",3
"1059","dianne",3
"1060","dioxide",3
"1061","disco",3
"1062","diva",3
"1063","dolphin",3
"1064","donaldson",3
"1065","dorham",3
"1066","drew",3
"1067","drive",3
"1068","duo",3
"1069","dwayne",3
"1070","earlier",3
"1071","earliest",3
"1072","east",3
"1073","effects",3
"1074","enjoyed",3
"1075","entertainment",3
"1076","erica",3
"1077","explored",3
"1078","exploring",3
"1079","eyes",3
"1080","farmer",3
"1081","fast",3
"1082","fats",3
"1083","fields",3
"1084","flanagan",3
"1085","flautist",3
"1086","flugelhorn",3
"1087","force",3
"1088","formation",3
"1089","foundation",3
"1090","fourteen",3
"1091","francisco",3
"1092","friend",3
"1093","frontman",3
"1094","garnered",3
"1095","gene",3
"1096","genius",3
"1097","gifted",3
"1098","girls",3
"1099","goldberg",3
"1100","goodman",3
"1101","grade",3
"1102","graduated",3
"1103","graduating",3
"1104","grant",3
"1105","group's",3
"1106","guest",3
"1107","hamilton",3
"1108","hancock's",3
"1109","harland",3
"1110","head",3
"1111","health",3
"1112","heaven",3
"1113","heavily",3
"1114","held",3
"1115","hemolymph",3
"1116","hiatus",3
"1117","highly",3
"1118","hines",3
"1119","host",3
"1120","hosted",3
"1121","houston",3
"1122","idioms",3
"1123","import",3
"1124","improvisational",3
"1125","independent",3
"1126","induction",3
"1127","industry",3
"1128","instructor",3
"1129","introspective",3
"1130","irish",3
"1131","jaco",3
"1132","jason",3
"1133","jean",3
"1134","jockey",3
"1135","juilliard",3
"1136","julian",3
"1137","justice",3
"1138","ken",3
"1139","keyboard",3
"1140","kleist",3
"1141","lateef's",3
"1142","launched",3
"1143","leno",3
"1144","level",3
"1145","lo",3
"1146","locally",3
"1147","london",3
"1148","machine",3
"1149","marijuana",3
"1150","marked",3
"1151","masekela",3
"1152","material",3
"1153","media",3
"1154","melodic",3
"1155","melodies",3
"1156","mentor",3
"1157","metal",3
"1158","miami",3
"1159","miller",3
"1160","mitchell",3
"1161","muhammad",3
"1162","multiple",3
"1163","nancy",3
"1164","natalie",3
"1165","navarro",3
"1166","nelson's",3
"1167","north",3
"1168","notably",3
"1169","official",3
"1170","ohio",3
"1171","oregon",3
"1172","outlaw",3
"1173","partnership",3
"1174","pastorius",3
"1175","peaked",3
"1176","pennsylvania",3
"1177","pepper",3
"1178","phil",3
"1179","pioneered",3
"1180","pittsburgh",3
"1181","political",3
"1182","popularized",3
"1183","portland",3
"1184","praised",3
"1185","preferred",3
"1186","presenter",3
"1187","previously",3
"1188","prez",3
"1189","prince",3
"1190","product",3
"1191","prolifically",3
"1192","psychedelic",3
"1193","published",3
"1194","quest",3
"1195","rap",3
"1196","raphael",3
"1197","rapper",3
"1198","raw",3
"1199","redman",3
"1200","reed",3
"1201","reeves",3
"1202","related",3
"1203","releasing",3
"1204","remained",3
"1205","remains",3
"1206","remix",3
"1207","resulting",3
"1208","retired",3
"1209","revis",3
"1210","riaa",3
"1211","river",3
"1212","road",3
"1213","rodney",3
"1214","ross",3
"1215","round",3
"1216","rucker",3
"1217","running",3
"1218","sandke",3
"1219","saturday",3
"1220","season",3
"1221","section",3
