"","word","n"
"1222","sellers",3
"1223","septet",3
"1224","serves",3
"1225","setting",3
"1226","shot",3
"1227","significant",3
"1228","sixth",3
"1229","skills",3
"1230","solos",3
"1231","songwriting",3
"1232","soulful",3
"1233","soultronics",3
"1234","southern",3
"1235","spain",3
"1236","spanning",3
"1237","spawned",3
"1238","special",3
"1239","spend",3
"1240","spent",3
"1241","spring",3
"1242","stadium",3
"1243","stay",3
"1244","stephens",3
"1245","story",3
"1246","strings",3
"1247","studying",3
"1248","subsequent",3
"1249","subtle",3
"1250","sun",3
"1251","swing",3
"1252","switched",3
"1253","tears",3
"1254","terence",3
"1255","theme",3
"1256","themes",3
"1257","theory",3
"1258","tim",3
"1259","tone",3
"1260","true",3
"1261","tv",3
"1262","twelve",3
"1263","twi",3
"1264","underrated",3
"1265","valley",3
"1266","vaughan",3
"1267","village",3
"1268","visual",3
"1269","vocals",3
"1270","von",3
"1271","warren",3
"1272","wave",3
"1273","whitaker",3
"1274","widespread",3
"1275","wife",3
"1276","willis",3
"1277","wind",3
"1278","wins",3
"1279","write",3
"1280","wycliffe",3
"1281","youth",3
"1282","н",3
"1283","ب",3
"1284","ج",3
"1285","ó",3
"1286","150",2
"1287","1913",2
"1288","1917",2
"1289","1920",2
"1290","1920s",2
"1291","1927",2
"1292","1946",2
"1293","1952",2
"1294","1953",2
"1295","1st",2
"1296","44",2
"1297","500",2
"1298","50s",2
"1299","52",2
"1300","70",2
"1301","75",2
"1302","80",2
"1303","80th",2
"1304","89",2
"1305","abc",2
"1306","abercrombie",2
"1307","academy's",2
"1308","accident",2
"1309","accolades",2
"1310","accompanist",2
"1311","achieving",2
"1312","activism",2
"1313","activity",2
"1314","acts",2
"1315","adderley's",2
"1316","adding",2
"1317","addy",2
"1318","adler",2
"1319","adopted",2
"1320","aesthetic",2
"1321","aggressive",2
"1322","agreed",2
"1323","aid",2
"1324","air",2
"1325","akinmusire",2
"1326","alabama",2
"1327","alex",2
"1328","alice",2
"1329","alienating",2
"1330","alison",2
"1331","alma",2
"1332","ambrose",2
"1333","america's",2
"1334","amplified",2
"1335","amsterdam",2
"1336","andy",2
"1337","anne",2
"1338","anti",2
"1339","appeal",2
"1340","arden",2
"1341","aretha",2
"1342","armstrong",2
"1343","army",2
"1344","arnold",2
"1345","arrangements",2
"1346","arrangers",2
"1347","array",2
"1348","arthur",2
"1349","artserv",2
"1350","ascap",2
"1351","assembly",2
"1352","assets",2
"1353","atlanta",2
"1354","attack",2
"1355","audio",2
"1356","auditorio",2
"1357","austin",2
"1358","author",2
"1359","authored",2
"1360","autobiography",2
"1361","avenue",2
"1362","b.b",2
"1363","bad",2
"1364","badu",2
"1365","ballad",2
"1366","ballads",2
"1367","barnet",2
"1368","barrett",2
"1369","barron",2
"1370","battle",2
"1371","beacons",2
"1372","beatles",2
"1373","begun",2
"1374","bell",2
"1375","benjamin",2
"1376","bernstein",2
"1377","bienen",2
"1378","biodiesel",2
"1379","blanton",2
"1380","bleed",2
"1381","blind",2
"1382","blockbuster",2
"1383","blonde",2
"1384","blowin",2
"1385","bluesy",2
"1386","bo",2
"1387","bones",2
"1388","boston",2
"1389","bowl",2
"1390","boys",2
"1391","break",2
"1392","breaking",2
"1393","breath",2
"1394","brian",2
"1395","bring",2
"1396","broken",2
"1397","brooklyn",2
"1398","brookmeyer",2
"1399","brooks",2
"1400","brubeck",2
"1401","bruce",2
"1402","caine",2
"1403","calderazzo",2
"1404","cam",2
"1405","campbell",2
"1406","cannonball",2
"1407","carla",2
"1408","carnegie",2
"1409","carolina",2
"1410","carries",2
"1411","carson",2
"1412","celebrated",2
"1413","cellist",2
"1414","cha",2
"1415","chairman",2
"1416","chamber",2
"1417","champion",2
"1418","changin",2
"1419","charged",2
"1420","charting",2
"1421","cherney",2
"1422","childhood",2
"1423","choreographer",2
"1424","chris",2
"1425","christgau",2
"1426","chuck",2
"1427","citation",2
"1428","citizen",2
"1429","claimed",2
"1430","clay",2
"1431","cleveland",2
"1432","closed",2
"1433","clouds",2
"1434","clubs",2
"1435","collaborative",2
"1436","collection",2
"1437","collegiate",2
"1438","combination",2
"1439","common",2
"1440","community",2
"1441","comprised",2
"1442","concentrate",2
"1443","conducted",2
"1444","confrontational",2
"1445","connick's",2
"1446","conservatory",2
"1447","consistent",2
"1448","consistently",2
"1449","continuum",2
"1450","contrast",2
"1451","controversial",2
"1452","conventions",2
"1453","copycat",2
"1454","cornetist",2
"1455","counterculture",2
"1456","cq",2
"1457","crazy",2
"1458","crossroads",2
"1459","crowd",2
"1460","cuba",2
"1461","curtis",2
"1462","d'angelo's",2
"1463","d.c",2
"1464","dark",2
"1465","date",2
"1466","days",2
"1467","de",2
"1468","dear",2
"1469","debt",2
"1470","dedicated",2
"1471","dejohnette",2
"1472","demonstrated",2
"1473","departure",2
"1474","depression",2
"1475","des",2
"1476","designated",2
"1477","developing",2
"1478","di",2
"1479","difficult",2
"1480","dilla",2
"1481","dinah",2
"1482","directed",2
"1483","dirty",2
"1484","disbanded",2
"1485","dissonant",2
"1486","division",2
"1487","dizzy's",2
"1488","dj",2
"1489","django",2
"1490","dorham's",2
"1491","douglas",2
"1492","dozen",2
"1493","drama",2
"1494","draw",2
"1495","dropped",2
"1496","drum",2
"1497","drummers",2
"1498","drumming",2
"1499","dylan's",2
"1500","eastern",2
"1501","education",2
"1502","eigsti",2
"1503","electrically",2
"1504","eligibility",2
"1505","elizabeth",2
"1506","ellington's",2
"1507","elvis",2
"1508","embarked",2
"1509","employing",2
"1510","empty",2
"1511","encouraged",2
"1512","endowment",2
"1513","enduring",2
"1514","engineer",2
"1515","england",2
"1516","entered",2
"1517","entitled",2
"1518","environmental",2
"1519","erykah",2
"1520","esperanza",2
"1521","esquire",2
"1522","established",2
"1523","establishing",2
"1524","estimated",2
"1525","exclusively",2
"1526","expanded",2
"1527","factor",2
"1528","faculty",2
"1529","faddis",2
"1530","fall",2
"1531","famous",2
"1532","fana",2
"1533","fans",2
"1534","fantasy",2
"1535","favorite",2
"1536","feather",2
"1537","features",2
"1538","fela",2
"1539","ferguson",2
"1540","feud",2
"1541","fever",2
"1542","final",2
"1543","flugelhornist",2
"1544","focus",2
"1545","follow",2
"1546","forefront",2
"1547","foremost",2
"1548","forever",2
"1549","format",2
"1550","formative",2
"1551","forming",2
"1552","founder",2
"1553","founders",2
"1554","franklin",2
"1555","fred",2
"1556","friendship",2
"1557","fuller",2
"1558","funky",2
"1559","gaining",2
"1560","games",2
"1561","gangsta",2
"1562","garrett",2
"1563","gender",2
"1564","genre's",2
"1565","german",2
"1566","ghanaian",2
"1567","ghost",2
"1568","giant",2
"1569","gibb",2
"1570","gibson",2
"1571","gil",2
"1572","gillespie's",2
"1573","girl",2
"1574","giuffre",2
"1575","gold",2
"1576","gonna",2
"1577","goodman's",2
"1578","grace",2
"1579","graeme",2
"1580","grand",2
"1581","grateful",2
"1582","greatly",2
"1583","grey",2
"1584","gris",2
"1585","gritty",2
"1586","groban",2
"1587","grover",2
"1588","growing",2
"1589","half",2
"1590","hammond",2
"1591","harlem",2
"1592","haynes",2
"1593","headed",2
"1594","headquarters",2
"1595","heard",2
"1596","heavier",2
"1597","helen",2
"1598","herbert",2
"1599","hinton",2
"1600","hodges",2
"1601","holiday",2
"1602","hollywood",2
"1603","holy",2
"1604","honky",2
"1605","honored",2
"1606","honoring",2
"1607","hotel",2
"1608","howard",2
"1609","huge",2
"1610","hungarian",2
"1611","hutcherson",2
"1612","hyman",2
"1613","idea",2
"1614","idiom",2
"1615","idiot",2
"1616","idol",2
"1617","image",2
"1618","immune",2
"1619","impact",2
"1620","improvisation",2
"1621","improviser",2
"1622","incorporated",2
"1623","incorporates",2
"1624","independently",2
"1625","industrial",2
"1626","innovations",2
"1627","innovative",2
"1628","insects",2
"1629","instrumentation",2
"1630","interpretations",2
"1631","interscope",2
"1632","invasion",2
"1633","involvement",2
"1634","irs",2
"1635","island",2
"1636","issues",2
"1637","jackson's",2
"1638","jacquet",2
"1639","jagger",2
"1640","jann",2
"1641","japan",2
"1642","javon",2
"1643","jazz's",2
"1644","jazztet",2
"1645","jennings",2
"1646","jerry",2
"1647","joel",2
"1648","john's",2
"1649","join",2
"1650","joni",2
"1651","joshua",2
"1652","judge",2
"1653","justin",2
"1654","kautz",2
"1655","keb",2
"1656","keepnews",2
"1657","kenton's",2
"1658","killer",2
"1659","kings",2
"1660","knowledge",2
"1661","kool",2
"1662","krall",2
"1663","kurt",2
"1664","kuti",2
"1665","lage",2
"1666","larry",2
"1667","las",2
"1668","launching",2
"1669","laws",2
"1670","leads",2
"1671","lee's",2
"1672","leg",2
"1673","legalization",2
"1674","legend",2
"1675","legendary",2
"1676","legends",2
"1677","leo",2
"1678","leon",2
"1679","lessons",2
"1680","lester",2
"1681","liebman",2
"1682","ligon",2
"1683","limited",2
"1684","lines",2
"1685","lineup",2
"1686","link",2
"1687","lists",2
"1688","load",2
"1689","loose",2
"1690","louisiana",2
"1691","lovano",2
"1692","low",2
"1693","lucky",2
"1694","lungs",2
"1695","lust",2
"1696","lyne",2
"1697","maintains",2
"1698","maker",2
"1699","makes",2
"1700","malcolm",2
"1701","malik",2
"1702","mangione",2
"1703","marks",2
"1704","marvin",2
"1705","maryland",2
"1706","masters",2
"1707","mater",2
"1708","maurice",2
"1709","mayall",2
"1710","maynard",2
"1711","mcbride",2
"1712","medical",2
"1713","membership",2
"1714","mentored",2
"1715","metatonal",2
"1716","michelle",2
"1717","mick",2
"1718","middle",2
"1719","milestone",2
"1720","milt",2
"1721","milton",2
"1722","mingus's",2
"1723","minute",2
"1724","mix",2
"1725","mo",2
"1726","mode",2
"1727","mollusks",2
"1728","moments",2
"1729","montreal",2
"1730","morris",2
"1731","movie",2
"1732","movies",2
"1733","moving",2
"1734","mtv",2
"1735","mudbound",2
"1736","mulligan's",2
"1737","murphy",2
"1738","nevada",2
"1739","ni",2
"1740","nickname",2
"1741","ninth",2
"1742","noble",2
"1743","northwestern",2
"1744","notes",2
"1745","o'farrill",2
"1746","obama",2
"1747","occasionally",2
"1748","organization",2
"1749","ornette",2
"1750","output",2
"1751","page",2
"1752","paint",2
"1753","paintings",2
"1754","participate",2
"1755","peak",2
"1756","penchant",2
"1757","peplowski",2
"1758","performers",2
"1759","pharoah",2
"1760","philadelphia",2
"1761","philip",2
"1762","photographer",2
"1763","phyllis",2
"1764","platelets",2
"1765","positions",2
"1766","poyser",2
"1767","preeminent",2
"1768","presidential",2
"1769","presley",2
"1770","pretender",2
"1771","pretty",2
"1772","previous",2
"1773","primetime",2
"1774","principle",2
"1775","prior",2
"1776","prison",2
"1777","privileged",2
"1778","prodigy",2
"1779","production",2
"1780","proficiency",2
"1781","promote",2
"1782","promoted",2
"1783","promoting",2
"1784","protein",2
"1785","provided",2
"1786","publishing",2
"1787","purim",2
"1788","pursued",2
"1789","queensland",2
"1790","questlove",2
"1791","ra",2
"1792","rarely",2
"1793","reaching",2
"1794","readers",2
"1795","rebennack",2
"1796","reception",2
"1797","recognizable",2
"1798","recovering",2
"1799","reginald",2
"1800","regular",2
"1801","relocated",2
"1802","remaining",2
"1803","renaissance",2
"1804","renowned",2
"1805","renwick",2
"1806","repertoire",2
"1807","repertory",2
"1808","replaced",2
"1809","republic",2
"1810","reputation",2
"1811","respect",2
"1812","respective",2
"1813","respiratory",2
"1814","result",2
"1815","resumed",2
"1816","returning",2
"1817","reunions",2
"1818","reviews",2
"1819","revolutions",2
"1820","rhythmic",2
"1821","ric",2
"1822","ridgemont",2
"1823","rising",2
"1824","riverside",2
"1825","robinson",2
"1826","roger",2
"1827","roles",2
"1828","romantic",2
"1829","roney",2
"1830","rosenwinkel",2
"1831","rubin",2
"1832","ruby",2
"1833","run",2
"1834","saint",2
"1835","sam",2
"1836","sarah",2
"1837","saxophones",2
"1838","saxophonists",2
"1839","schifrin",2
"1840","scholarship",2
"1841","search",2
"1842","secret",2
"1843","services",2
"1844","set",2
"1845","sex",2
"1846","sfjazz",2
"1847","shaheed",2
"1848","shape",2
"1849","shearing",2
"1850","shirley",2
"1851","shooting",2
"1852","shotgun",2
"1853","sidewinder",2
"1854","signing",2
"1855","silver's",2
"1856","similarly",2
"1857","simon",2
"1858","simplicity",2
"1859","sinatra",2
"1860","sings",2
"1861","skid",2
"1862","skilled",2
"1863","slovak",2
"1864","smooth",2
"1865","soundtracks",2
"1866","sphere",2
"1867","spike",2
"1868","spin",2
"1869","spiritual",2
"1870","spokesperson",2
"1871","stages",2
"1872","stand",2
"1873","standing",2
"1874","starred",2
"1875","starting",2
"1876","stations",2
"1877","stayed",2
"1878","stephen",2
"1879","stief",2
"1880","stint",2
"1881","stints",2
"1882","stitt",2
"1883","stop",2
"1884","straight",2
"1885","stranger",2
"1886","strayhorn",2
"1887","street",2
"1888","strictly",2
"1889","string",2
"1890","strongly",2
"1891","stylistic",2
"1892","stylized",2
"1893","subsequently",2
"1894","successes",2
"1895","successfully",2
"1896","sugar",2
"1897","super",2
"1898","supergroup",2
"1899","supreme",2
"1900","surprise",2
"1901","surviving",2
"1902","sustained",2
"1903","symbol",2
"1904","symphony",2
"1905","tain",2
"1906","taking",2
"1907","talented",2
"1908","talk",2
"1909","tapes",2
"1910","teaches",2
"1911","technical",2
"1912","technology",2
"1913","ted",2
"1914","teddy",2
"1915","teenage",2
"1916","tenure",2
"1917","terms",2
"1918","terri",2
"1919","thad",2
"1920","thelonius",2
"1921","thirty",2
"1922","thousands",2
"1923","thriller",2
"1924","throat",2
"1925","tied",2
"1926","tip",2
"1927","tissues",2
"1928","title",2
"1929","ton",2
"1930","toni",2
"1931","topping",2
"1932","total",2
"1933","toussaint",2
"1934","town",2
"1935","track",2
"1936","tradition",2
"1937","train",2
"1938","trained",2
"1939","transitioned",2
"1940","transported",2
"1941","travelled",2
"1942","tribe",2
"1943","trilogy",2
"1944","trinity",2
"1945","truth",2
"1946","tuba",2
"1947","tupac",2
"1948","tvt",2
"1949","twelfth",2
"1950","twists",2
"1951","typically",2
"1952","tyrone",2
"1953","ucla",2
"1954","unable",2
"1955","uncle",2
"1956","undergraduate",2
"1957","unique",2
"1958","uri",2
"1959","usa",2
"1960","van",2
"1961","vancouver",2
"1962","varied",2
"1963","vegas",2
"1964","venues",2
"1965","vertebrate",2
"1966","vertebrates",2
"1967","vibraphonist",2
"1968","vibraphonists",2
"1969","vibrato",2
"1970","victor",2
"1971","violence",2
"1972","violent",2
"1973","violinist",2
"1974","virtuosity",2
"1975","visiting",2
"1976","vital",2
"1977","voyage",2
"1978","walk",2
"1979","wallace",2
"1980","war",2
"1981","waste",2
"1982","watch",2
"1983","water",2
"1984","watson",2
"1985","waylon",2
"1986","webster",2
"1987","welsh",2
"1988","wesley",2
"1989","wess",2
"1990","whistling",2
"1991","whitney",2
"1992","wild",2
"1993","winard",2
"1994","witherspoon",2
"1995","wolfe",2
"1996","wonder's",2
"1997","wood",2
"1998","worth",2
"1999","wrong",2
"2000","xavier",2
"2001","yanow",2
"2002","yielded",2
"2003","yusef",2
"2004","а",2
"2005","м",2
"2006","к",2
"2007","ة",2
"2008","ح",2
"2009","د",2
"2010","س",2
"2011","£",2
"2012","á",2
"2013","æ",2
"2014","í",2
"2015","006",1
"2016","1138",1
"2017","120",1
"2018","125",1
"2019","13th",1
"2020","1899",1
"2021","1904",1
"2022","1908",1
"2023","1910",1
"2024","1918",1
"2025","1919",1
"2026","1921",1
"2027","1926",1
"2028","1939",1
"2029","2,221",1
"2030","2,722,000",1
"2031","2010s",1
"2032","2022",1
"2033","2024",1
"2034","220",1
"2035","23rd",1
"2036","280",1
"2037","2pac",1
"2038","2pacalypse",1
"2039","3.3",1
"2040","32",1
"2041","33",1
"2042","34",1
"2043","342",1
"2044","35",1
"2045","37th",1
"2046","38",1
"2047","400",1
"2048","45",1
"2049","53",1
"2050","55",1
"2051","57",1
"2052","5th",1
"2053","61",1
"2054","62",1
"2055","62nd",1
"2056","63rd",1
"2057","7,224",1
"2058","7,777",1
"2059","70s",1
"2060","70th",1
"2061","73rd",1
"2062","76",1
"2063","78",1
"2064","78th",1
"2065","83",1
"2066","876",1
"2067","87th",1
"2068","900",1
"2069","90s",1
"2070","92",1
"2071","93",1
"2072","94",1
"2073","981",1
"2074","985",1
"2075","993",1
"2076","abandoning",1
"2077","abbreviated",1
"2078","abbreviation",1
"2079","abdullah",1
"2080","abilities",1
"2081","abrupt",1
"2082","abstracted",1
"2083","abundant",1
"2084","abuse",1
"2085","abusers",1
"2086","accompanied",1
"2087","accompanying",1
"2088","achieve",1
"2089","acquired",1
"2090","acquisition",1
"2091","acted",1
"2092","action",1
"2093","activities",1
"2094","actual",1
"2095","adam",1
"2096","adaptability",1
"2097","adapted",1
"2098","adaptive",1
"2099","add",1
"2100","added",1
"2101","addict",1
"2102","addictions",1
"2103","additionally",1
"2104","addressing",1
"2105","advance",1
"2106","advanced",1
"2107","adventure",1
"2108","aesthetically",1
"2109","affiliation",1
"2110","affirmation",1
"2111","aficionado",1
"2112","africanism",1
"2113","afrobeat",1
"2114","aftermath",1
"2115","agenda",1
"2116","ages",1
"2117","aggravated",1
"2118","agharta",1
"2119","ago",1
"2120","agreeing",1
"2121","agriculture",1
"2122","aguilera",1
"2123","ahmad",1
"2124","ahmadiyya",1
"2125","ahmed",1
"2126","ahmet",1
"2127","ain",1
"2128","airplay",1
"2129","airto",1
"2130","akin",1
"2131","akron",1
"2132","alan",1
"2133","albumin",1
"2134","alcohol",1
"2135","alcoholic",1
"2136","alcoholism",1
"2137","alessandro",1
"2138","alexa",1
"2139","alexander",1
"2140","alexandre",1
"2141","alfred",1
"2142","alias",1
"2143","alicia",1
"2144","alike",1
"2145","alive",1
"2146","allmusic",1
"2147","allowed",1
"2148","aloysius",1
"2149","alpert",1
"2150","alternated",1
"2151","altoist",1
"2152","alton",1
"2153","alvin",1
"2154","amaru",1
"2155","amass",1
"2156","amateur",1
"2157","amazon",1
"2158","americans",1
"2159","amerikaanse",1
"2160","amerikanischer",1
"2161","amityville",1
"2162","ammons",1
"2163","amount",1
"2164","anatomy",1
"2165","anchor",1
"2166","andreas",1
"2167","androgynous",1
"2168","android",1
"2169","aneurysm",1
"2170","angular",1
"2171","anita",1
"2172","ann",1
"2173","annie",1
"2174","anniversary",1
"2175","announced",1
"2176","anthems",1
"2177","antics",1
"2178","antigua",1
"2179","anton",1
"2180","antonio",1
"2181","antony",1
"2182","aor",1
"2183","apache",1
"2184","apartheid",1
"2185","apollo",1
"2186","apparently",1
"2187","appealing",1
"2188","appice",1
"2189","appleyard",1
"2190","aptitude",1
"2191","ar",1
"2192","archer",1
"2193","archetypal",1
"2194","architects",1
"2195","arena",1
"2196","argentine",1
"2197","arghul",1
"2198","argue",1
"2199","aria",1
"2200","armadillo",1
"2201","armando",1
"2202","armando's",1
"2203","arp",1
"2204","arpeggiations",1
"2205","arrangement",1
"2206","arranging",1
"2207","arterial",1
"2208","arthropods",1
"2209","artistry",1
"2210","arty",1
"2211","ascension",1
"2212","aspect",1
"2213","aspects",1
"2214","assailant",1
"2215","assemblage",1
"2216","assembled",1
"2217","assembles",1
"2218","assessed",1
"2219","assimilated",1
"2220","astral",1
"2221","atop",1
"2222","attained",1
"2223","atticus",1
"2224","attracted",1
"2225","attraction",1
"2226","auch",1
"2227","auction",1
"2228","audience",1
"2229","audition",1
"2230","austrian",1
"2231","average",1
"2232","avoid",1
"2233","aware",1
"2234","aydin",1
"2235","ayler",1
"2236","ayva",1
"2237","aznar",1
"2238","b's",1
"2239","b.i.g",1
"2240","ba",1
"2241","baby",1
"2242","backstage",1
"2243","bags",1
"2244","bail",1
"2245","balance",1
"2246","balladeer",1
"2247","ballet",1
"2248","ballroom",1
"2249","bamboo",1
"2250","bandmate",1
"2251","bandmates",1
"2252","bandsmen",1
"2253","banning",1
"2254","banquet",1
"2255","baptiste",1
"2256","bar",1
"2257","barack",1
"2258","bare",1
"2259","baritone",1
"2260","barker",1
"2261","barnhart",1
"2262","baron",1
"2263","barry's",1
"2264","basement",1
"2265","basgitaar",1
"2266","basic",1
"2267","bassgitarre",1
"2268","bassists",1
"2269","bassoon",1
"2270","bassoonist",1
"2271","bath",1
"2272","batiste",1
"2273","baylor",1
"2274","bazzle",1
"2275","bbc",1
"2276","beach",1
"2277","beat's",1
"2278","beats",1
"2279","bebop's",1
"2280","bechet's",1
"2281","bedford",1
"2282","beggars",1
"2283","begin",1
"2284","beirach",1
"2285","belafonte",1
"2286","belgian",1
"2287","belgrave",1
"2288","belle",1
"2289","belonged",1
"2290","bena",1
"2291","bench",1
"2292","bending",1
"2293","bends",1
"2294","benefits",1
"2295","bent",1
"2296","berendt",1
"2297","beret",1
"2298","berkeley",1
"2299","berlin",1
"2300","berroa",1
"2301","beverly",1
"2302","beyonc",1
"2303","bible",1
"2304","bicarbonate",1
"2305","biggest",1
"2306","billboard's",1
"2307","billed",1
"2308","binding",1
"2309","binghamton",1
"2310","bio",1
"2311","biofuels",1
"2312","biographical",1
"2313","biopic",1
"2314","birdland",1
"2315","birds",1
"2316","birks",1
"2317","birthday",1
"2318","bishop",1
"2319","bitches",1
"2320","bitter",1
"2321","bla",1
"2322","blackhawk",1
"2323","blackkklansman",1
"2324","blake",1
"2325","blanchard's",1
"2326","blend",1
"2327","blending",1
"2328","bley's",1
"2329","blige's",1
"2330","blinded",1
"2331","bloods",1
"2332","bloomed",1
"2333","bluesbreakers",1
"2334","bluesette",1
"2335","bluesmen",1
"2336","bmi",1
"2337","bobby",1
"2338","bodies",1
"2339","bogert",1
"2340","bohemian",1
"2341","boland",1
"2342","bolivia",1
"2343","boogie",1
"2344","booker",1
"2345","borg",1
"2346","boris",1
"2347","bossa",1
"2348","bostic",1
"2349","boundaries",1
"2350","bourne",1
"2351","bowed",1
"2352","boy",1
"2353","boyd",1
"2354","brad",1
"2355","brain",1
"2356","branching",1
"2357","branco",1
"2358","brand",1
"2359","braun",1
"2360","brazil's",1
"2361","breach",1
"2362","brew",1
"2363","bridge",1
"2364","bright",1
"2365","brightside",1
"2366","bringing",1
"2367","brisbane's",1
"2368","britain",1
"2369","britain's",1
"2370","broadcaster",1
"2371","broaden",1
"2372","broadway",1
"2373","brock",1
"2374","brotherhood",1
"2375","bryan",1
"2376","bryant",1
